observableId	observableFormula	noiseFormula
cMyc abundance	cMyc * 0.33333333333333337	1
EGFR abundance	E1 * 1.0 + pE1 * 1.0 + E1E1 * 1.0 + E1E2 * 1.0 + E1E3 * 1.0 + E1E4 * 1.0 + EE1 * 1.0 + EE1E2 * 1.0 + EE1Ev3 * 1.0 + EE1E1 * 1.0 + EE1E3 * 1.0 + EE1E4 * 1.0 + E1HE3 * 1.0 + E1HE4 * 1.0 + EE1EE1 * 1.0 + EE1HE3 * 1.0 + EE1HE4 * 1.0 + E1_ppERK * 1.0 + pEE1E2 * 1.0 + pEE1Ev3 * 1.0 + pEE1E1 * 1.0 + pEE1EE1 * 1.0 + pEE1E3 * 1.0 + pEE1HE3 * 1.0 + pEE1E4 * 1.0 + pEE1HE4 * 1.0 + pE1HE3 * 1.0 + pE1HE4 * 1.0 + Sp_EE1E2 * 1.0 + Sp_EE1Ev3 * 1.0 + Sp_EE1E1 * 1.0 + Sp_EE1EE1 * 1.0 + Sp_EE1E3 * 1.0 + Sp_EE1HE3 * 1.0 + Sp_EE1E4 * 1.0 + Sp_EE1HE4 * 1.0 + Sp_E1HE3 * 1.0 + Sp_E1HE4 * 1.0 + EE1E2int * 1.0 + EE1Ev3int * 1.0 + EE1E1int * 1.0 + EE1EE1int * 1.0 + EE1E3int * 1.0 + EE1HE3int * 1.0 + EE1E4int * 1.0 + EE1HE4int * 1.0 + E1HE3int * 1.0 + E1HE4int * 1.0 + pEE1E2int * 1.0 + pEE1Ev3int * 1.0 + pEE1E1int * 1.0 + pEE1EE1int * 1.0 + pEE1E3int * 1.0 + pEE1HE3int * 1.0 + pEE1E4int * 1.0 + pEE1HE4int * 1.0 + pE1HE3int * 1.0 + pE1HE4int * 1.0 + pEE1E2_G2_SOS * 1.0 + pEE1Ev3_G2_SOS * 1.0 + pEE1E1_G2_SOS * 1.0 + pEE1EE1_G2_SOS * 1.0 + pEE1E3_G2_SOS * 1.0 + pEE1HE3_G2_SOS * 1.0 + pEE1E4_G2_SOS * 1.0 + pEE1HE4_G2_SOS * 1.0 + pE1HE3_G2_SOS * 1.0 + pE1HE4_G2_SOS * 1.0 + pEE1E2int_G2_SOS * 1.0 + pEE1Ev3int_G2_SOS * 1.0 + pEE1E1int_G2_SOS * 1.0 + pEE1EE1int_G2_SOS * 1.0 + pEE1E3int_G2_SOS * 1.0 + pEE1HE3int_G2_SOS * 1.0 + pEE1E4int_G2_SOS * 1.0 + pEE1HE4int_G2_SOS * 1.0 + pE1HE3int_G2_SOS * 1.0 + pE1HE4int_G2_SOS * 1.0 + pEE1E2_PLCg * 1.0 + pEE1Ev3_PLCg * 1.0 + pEE1E1_PLCg * 1.0 + pEE1EE1_PLCg * 1.0 + pEE1E3_PLCg * 1.0 + pEE1HE3_PLCg * 1.0 + pEE1E4_PLCg * 1.0 + pEE1HE4_PLCg * 1.0 + pE1HE3_PLCg * 1.0 + pE1HE4_PLCg * 1.0 + pEE1E2_PI3K1 * 1.0 + pEE1Ev3_PI3K1 * 1.0 + pEE1E1_PI3K1 * 1.0 + pEE1EE1_PI3K1 * 1.0 + pEE1E3_PI3K1 * 1.0 + pEE1HE3_PI3K1 * 1.0 + pEE1E4_PI3K1 * 1.0 + pEE1HE4_PI3K1 * 1.0 + pE1HE3_PI3K1 * 1.0 + pE1HE4_PI3K1 * 1.0 + pEE1E2_PI3K2 * 1.0 + pEE1Ev3_PI3K2 * 1.0 + pEE1E1_PI3K2 * 1.0 + pEE1EE1_PI3K2 * 1.0 + pEE1E3_PI3K2 * 1.0 + pEE1HE3_PI3K2 * 1.0 + pEE1E4_PI3K2 * 1.0 + pEE1HE4_PI3K2 * 1.0 + pE1HE3_PI3K2 * 1.0 + pE1HE4_PI3K2 * 1.0 + pEE1E2int_G2_SOS_RasD * 1.0 + pEE1Ev3int_G2_SOS_RasD * 1.0 + pEE1E1int_G2_SOS_RasD * 1.0 + pEE1EE1int_G2_SOS_RasD * 1.0 + pEE1E3int_G2_SOS_RasD * 1.0 + pEE1HE3int_G2_SOS_RasD * 1.0 + pEE1E4int_G2_SOS_RasD * 1.0 + pEE1HE4int_G2_SOS_RasD * 1.0 + pE1HE3int_G2_SOS_RasD * 1.0 + pE1HE4int_G2_SOS_RasD * 1.0 + pEE1E2_G2_SOS_RasD * 1.0 + pEE1Ev3_G2_SOS_RasD * 1.0 + pEE1E1_G2_SOS_RasD * 1.0 + pEE1EE1_G2_SOS_RasD * 1.0 + pEE1E3_G2_SOS_RasD * 1.0 + pEE1HE3_G2_SOS_RasD * 1.0 + pEE1E4_G2_SOS_RasD * 1.0 + pEE1HE4_G2_SOS_RasD * 1.0 + pE1HE3_G2_SOS_RasD * 1.0 + pE1HE4_G2_SOS_RasD * 1.0 + pEE1E2_PLCg_PIP2 * 1.0 + pEE1Ev3_PLCg_PIP2 * 1.0 + pEE1E1_PLCg_PIP2 * 1.0 + pEE1EE1_PLCg_PIP2 * 1.0 + pEE1E3_PLCg_PIP2 * 1.0 + pEE1HE3_PLCg_PIP2 * 1.0 + pEE1E4_PLCg_PIP2 * 1.0 + pEE1HE4_PLCg_PIP2 * 1.0 + pE1HE3_PLCg_PIP2 * 1.0 + pE1HE4_PLCg_PIP2 * 1.0 + pEE1E2_PI3K1_PIP2 * 1.0 + pEE1Ev3_PI3K1_PIP2 * 1.0 + pEE1E1_PI3K1_PIP2 * 1.0 + pEE1EE1_PI3K1_PIP2 * 1.0 + pEE1E3_PI3K1_PIP2 * 1.0 + pEE1HE3_PI3K1_PIP2 * 1.0 + pEE1E4_PI3K1_PIP2 * 1.0 + pEE1HE4_PI3K1_PIP2 * 1.0 + pE1HE3_PI3K1_PIP2 * 1.0 + pE1HE4_PI3K1_PIP2 * 1.0 + pEE1E2_PI3K2_PIP * 1.0 + pEE1Ev3_PI3K2_PIP * 1.0 + pEE1E1_PI3K2_PIP * 1.0 + pEE1EE1_PI3K2_PIP * 1.0 + pEE1E3_PI3K2_PIP * 1.0 + pEE1HE3_PI3K2_PIP * 1.0 + pEE1E4_PI3K2_PIP * 1.0 + pEE1HE4_PI3K2_PIP * 1.0 + pE1HE3_PI3K2_PIP * 1.0 + pE1HE4_PI3K2_PIP * 1.0	1
MET abundance	Met * 1.0 + Met_Met * 1.0 + HGF_Met * 1.0 + HGF_Met_Met * 1.0 + HGF_Met_HGF_Met * 1.0 + pHGF_Met_Met * 1.0 + pHGF_Met_HGF_Met * 1.0 + Sp_HGF_Met_Met * 1.0 + Sp_HGF_Met_HGF_Met * 1.0 + HGF_Met_Metint * 1.0 + HGF_Met_HGF_Metint * 1.0 + pHGF_Met_Metint * 1.0 + pHGF_Met_HGF_Metint * 1.0 + pHGF_Met_Met_G2_SOS * 1.0 + pHGF_Met_HGF_Met_G2_SOS * 1.0 + pHGF_Met_Metint_G2_SOS * 1.0 + pHGF_Met_HGF_Metint_G2_SOS * 1.0 + pHGF_Met_Met_PLCg * 1.0 + pHGF_Met_HGF_Met_PLCg * 1.0 + pHGF_Met_Met_PI3K1 * 1.0 + pHGF_Met_HGF_Met_PI3K1 * 1.0 + pHGF_Met_Met_PI3K2 * 1.0 + pHGF_Met_HGF_Met_PI3K2 * 1.0 + pHGF_Met_Metint_G2_SOS_RasD * 1.0 + pHGF_Met_HGF_Metint_G2_SOS_RasD * 1.0 + pHGF_Met_Met_G2_SOS_RasD * 1.0 + pHGF_Met_HGF_Met_G2_SOS_RasD * 1.0 + pHGF_Met_Met_PLCg_PIP2 * 1.0 + pHGF_Met_HGF_Met_PLCg_PIP2 * 1.0 + pHGF_Met_Met_PI3K1_PIP2 * 1.0 + pHGF_Met_HGF_Met_PI3K1_PIP2 * 1.0 + pHGF_Met_Met_PI3K2_PIP * 1.0 + pHGF_Met_HGF_Met_PI3K2_PIP * 1.0	1
AKT abundance	ppAKT_MDM2 * 0.33333333333333337 + ppAKT_BAD * 1.0 + PIP3_AKT * 1.0 + AKT * 1.0 + pAKT * 1.0 + ppAKT * 1.0 + PIP3_pAKT * 1.0 + PIP3_ppAKT * 1.0 + PIP3_AKT_PIP3_PDK1 * 1.0 + PIP3_pAKT_mTORC2 * 1.0 + GSK3b_ppAKT * 1.0 + TSC2_ppAKT * 1.0 + FOXO_ppAKT * 1.0 + AKTi * 1.0 + AKTi_AKT * 1.0	1
pAKT abundance	ppAKT_MDM2 * 0.33333333333333337 + ppAKT_BAD * 1.0 + pAKT * 1.0 + ppAKT * 1.0 + PIP3_pAKT * 1.0 + PIP3_ppAKT * 1.0 + PIP3_pAKT_mTORC2 * 1.0 + GSK3b_ppAKT * 1.0 + TSC2_ppAKT * 1.0 + FOXO_ppAKT * 1.0	1
ppAKT abundance	ppAKT_MDM2 * 0.33333333333333337 + ppAKT_BAD * 1.0 + ppAKT * 1.0 + PIP3_ppAKT * 1.0 + GSK3b_ppAKT * 1.0 + TSC2_ppAKT * 1.0 + FOXO_ppAKT * 1.0	1
ATM abundance	ATMP * 0.33333333333333337 + ATMinac * 0.33333333333333337	1
ATMP abunance	ATMP * 0.33333333333333337	1
ATRac abundance	ATRac * 0.33333333333333337	1
pBAD abundance	pBAD	1
Bax abundance	Bax * 1.0 + tBid_Bax * 1.0 + Baxactive * 1.0 + Baxm * 0.07 + Bax2 * 0.07 + Bax2_Bcl2 * 0.07 + Bax4 * 0.07 + Bax4_Bcl2 * 0.07 + Bax4_M * 0.07 + BIM_Bax * 1.0	1
Bcl2 abundance	Bcl2c * 1.0 + tBid_Bcl2c * 1.0 + Bcl2 * 0.07 + Bax2_Bcl2 * 0.07 + Bax4_Bcl2 * 0.07 + Bcl2c_BAD * 1.0 + Bcl2c_PUMA * 1.0 + Bcl2c_NOXA * 1.0 + Bcl2c_BIM * 1.0	1
Bcl2c abundance	Bcl2c * 1.0 + tBid_Bcl2c * 1.0 + Bcl2c_BAD * 1.0 + Bcl2c_PUMA * 1.0 + Bcl2c_NOXA * 1.0 + Bcl2c_BIM * 1.0	1
BIM abundance	Bcl2c * 1.0 + tBid_Bcl2c * 1.0 + Bcl2c_BAD * 1.0 + Bcl2c_PUMA * 1.0 + Bcl2c_NOXA * 1.0 + Bcl2c_BIM * 1.0	1
Bid abundance	Bcl2c * 1.0 + tBid_Bcl2c * 1.0 + Bcl2c_BAD * 1.0 + Bcl2c_PUMA * 1.0 + Bcl2c_NOXA * 1.0 + Bcl2c_BIM * 1.0	1
BRaf abundance	BRaf * 1.0 + RasT_CRaf_BRaf * 1.0 + MEK_RasT_CRaf_BRaf * 1.0 + pMEK_RasT_CRaf_BRaf * 1.0 + RasT_BRaf * 1.0 + RasT_BRaf_BRaf * 1.0 + MEK_RasT_BRaf_BRaf * 1.0 + pMEK_RasT_BRaf_BRaf * 1.0	1
C3 abundance	pC3 * 1.0 + C8_pC3 * 1.0 + C3 * 1.0 + C3_pC6 * 1.0 + C3_XIAP * 1.0 + C3_PARP * 1.0 + Apop_C3 * 1.0 + C3_Ub * 1.0	1
C8 abundance	pC8 * 1.0 + Ractive_pC8 * 1.0 + C8 * 1.0 + C8_Bar * 1.0 + C8_pC3 * 1.0 + C6_C8 * 1.0 + C8_Bid * 1.0	1
Cb abundance	Cb * 0.33333333333333337 + Cbl * 1.0	1
Cd abundance	Cd * 0.33333333333333337 + Cdh1i * 0.33333333333333337 + Cdh1a * 0.33333333333333337 + Cdc20i * 0.33333333333333337 + Cdc20a * 0.33333333333333337	1
Ce abundance	Ce * 0.33333333333333337	1
Pb abundance	Pbi * 0.33333333333333337 + Pb * 0.33333333333333337	1
p21 abundance	p21 * 0.33333333333333337 + Mdp21 * 0.33333333333333337 + Mep21 * 0.33333333333333337 + Map21 * 0.33333333333333337 + Mbp21 * 0.33333333333333337	1
p27 abundance	Mdp27 * 0.33333333333333337 + Mep27 * 0.33333333333333337 + Map27 * 0.33333333333333337 + p27 * 0.33333333333333337 + p27p * 0.33333333333333337 + Mbp27 * 0.33333333333333337	1
Chk1 abundance	Chk1 * 0.33333333333333337	1
bCATENIN abundance	bCATENINnuc * 0.33333333333333337 + bCATENIN * 1.0 + pbCATENIN * 1.0	1
pbCATENIN abundance	pbCATENIN * 1.0	1
Smac abundance	Smacm * 0.07 + Mactive_Smacm * 0.07 + Smacr * 0.07 + Smac * 1.0 + Smac_XIAP * 1.0	1
E2F abundance	E2F * 0.33333333333333337 + E2Fp * 0.33333333333333337	1
pE1 abundance	pE1 * 1.0 + pE1HE3 * 1.0 + pE1HE4 * 1.0 + pE1HE3int * 1.0 + pE1HE4int * 1.0 + pE1HE3_G2_SOS * 1.0 + pE1HE4_G2_SOS * 1.0 + pE1HE3int_G2_SOS * 1.0 + pE1HE4int_G2_SOS * 1.0 + pE1HE3_PLCg * 1.0 + pE1HE4_PLCg * 1.0 + pE1HE3_PI3K1 * 1.0 + pE1HE4_PI3K1 * 1.0 + pE1HE3_PI3K2 * 1.0 + pE1HE4_PI3K2 * 1.0 + pE1HE3int_G2_SOS_RasD * 1.0 + pE1HE4int_G2_SOS_RasD * 1.0 + pE1HE3_G2_SOS_RasD * 1.0 + pE1HE4_G2_SOS_RasD * 1.0 + pE1HE3_PLCg_PIP2 * 1.0 + pE1HE4_PLCg_PIP2 * 1.0 + pE1HE3_PI3K1_PIP2 * 1.0 + pE1HE4_PI3K1_PIP2 * 1.0 + pE1HE3_PI3K2_PIP * 1.0 + pE1HE4_PI3K2_PIP * 1.0	1
EIF4E abundance	EIF4EBP1 * 1.0 + pEIF4EBP1 * 1.0 + EIF4EBP1_mTORC1active * 1.0 + EIF4E * 1.0 + EIF4EBP1_EIF4E * 1.0 + EIF4E_mT * 1.0	1
EIF4EBP1 abundance	EIF4EBP1 * 1.0 + pEIF4EBP1 * 1.0 + EIF4EBP1_mTORC1active * 1.0 + EIF4EBP1_EIF4E * 1.0	1
pEIF4EBP1 abundance	pEIF4EBP1	1
E2 abundance	E2F * 0.33333333333333337 + E2Fp * 0.33333333333333337 + E2 * 1.0 + pE2 * 1.0 + E1E2 * 1.0 + E2E2 * 1.0 + E2E3 * 1.0 + E2E4 * 1.0 + EE1E2 * 1.0 + E2HE3 * 1.0 + E2HE4 * 1.0 + E2_ppERK * 1.0 + pEE1E2 * 1.0 + pE2HE3 * 1.0 + pE2HE4 * 1.0 + Sp_EE1E2 * 1.0 + Sp_E2HE3 * 1.0 + Sp_E2HE4 * 1.0 + EE1E2int * 1.0 + E2HE3int * 1.0 + E2HE4int * 1.0 + pEE1E2int * 1.0 + pE2HE3int * 1.0 + pE2HE4int * 1.0 + pEE1E2_G2_SOS * 1.0 + pE2HE3_G2_SOS * 1.0 + pE2HE4_G2_SOS * 1.0 + pEE1E2int_G2_SOS * 1.0 + pE2HE3int_G2_SOS * 1.0 + pE2HE4int_G2_SOS * 1.0 + pEE1E2_PLCg * 1.0 + pE2HE3_PLCg * 1.0 + pE2HE4_PLCg * 1.0 + pEE1E2_PI3K1 * 1.0 + pE2HE3_PI3K1 * 1.0 + pE2HE4_PI3K1 * 1.0 + pEE1E2_PI3K2 * 1.0 + pE2HE3_PI3K2 * 1.0 + pE2HE4_PI3K2 * 1.0 + pEE1E2int_G2_SOS_RasD * 1.0 + pE2HE3int_G2_SOS_RasD * 1.0 + pE2HE4int_G2_SOS_RasD * 1.0 + pEE1E2_G2_SOS_RasD * 1.0 + pE2HE3_G2_SOS_RasD * 1.0 + pE2HE4_G2_SOS_RasD * 1.0 + pEE1E2_PLCg_PIP2 * 1.0 + pE2HE3_PLCg_PIP2 * 1.0 + pE2HE4_PLCg_PIP2 * 1.0 + pEE1E2_PI3K1_PIP2 * 1.0 + pE2HE3_PI3K1_PIP2 * 1.0 + pE2HE4_PI3K1_PIP2 * 1.0 + pEE1E2_PI3K2_PIP * 1.0 + pE2HE3_PI3K2_PIP * 1.0 + pE2HE4_PI3K2_PIP * 1.0	1
pE2 abundance	pE2	1
E3 abundance	E3 * 1.0 + E1E3 * 1.0 + E2E3 * 1.0 + E3E4 * 1.0 + HE3 * 1.0 + EE1E3 * 1.0 + E2HE3 * 1.0 + E1HE3 * 1.0 + HE3E3 * 1.0 + HE3Ev3 * 1.0 + HE3E4 * 1.0 + E3HE4 * 1.0 + EE1HE3 * 1.0 + HE3HE3 * 1.0 + HE3HE4 * 1.0 + pEE1E3 * 1.0 + pEE1HE3 * 1.0 + pE2HE3 * 1.0 + pHE3Ev3 * 1.0 + pE1HE3 * 1.0 + pHE3E4 * 1.0 + pHE3HE4 * 1.0 + pE3HE4 * 1.0 + Sp_EE1E3 * 1.0 + Sp_EE1HE3 * 1.0 + Sp_E2HE3 * 1.0 + Sp_HE3Ev3 * 1.0 + Sp_E1HE3 * 1.0 + Sp_HE3E4 * 1.0 + Sp_HE3HE4 * 1.0 + Sp_E3HE4 * 1.0 + EE1E3int * 1.0 + EE1HE3int * 1.0 + E2HE3int * 1.0 + HE3Ev3int * 1.0 + E1HE3int * 1.0 + HE3E4int * 1.0 + HE3HE4int * 1.0 + E3HE4int * 1.0 + pEE1E3int * 1.0 + pEE1HE3int * 1.0 + pE2HE3int * 1.0 + pHE3Ev3int * 1.0 + pE1HE3int * 1.0 + pHE3E4int * 1.0 + pHE3HE4int * 1.0 + pE3HE4int * 1.0 + pEE1E3_G2_SOS * 1.0 + pEE1HE3_G2_SOS * 1.0 + pE2HE3_G2_SOS * 1.0 + pHE3Ev3_G2_SOS * 1.0 + pE1HE3_G2_SOS * 1.0 + pHE3E4_G2_SOS * 1.0 + pHE3HE4_G2_SOS * 1.0 + pE3HE4_G2_SOS * 1.0 + pEE1E3int_G2_SOS * 1.0 + pEE1HE3int_G2_SOS * 1.0 + pE2HE3int_G2_SOS * 1.0 + pHE3Ev3int_G2_SOS * 1.0 + pE1HE3int_G2_SOS * 1.0 + pHE3E4int_G2_SOS * 1.0 + pHE3HE4int_G2_SOS * 1.0 + pE3HE4int_G2_SOS * 1.0 + pEE1E3_PLCg * 1.0 + pEE1HE3_PLCg * 1.0 + pE2HE3_PLCg * 1.0 + pHE3Ev3_PLCg * 1.0 + pE1HE3_PLCg * 1.0 + pHE3E4_PLCg * 1.0 + pHE3HE4_PLCg * 1.0 + pE3HE4_PLCg * 1.0 + pEE1E3_PI3K1 * 1.0 + pEE1HE3_PI3K1 * 1.0 + pE2HE3_PI3K1 * 1.0 + pHE3Ev3_PI3K1 * 1.0 + pE1HE3_PI3K1 * 1.0 + pHE3E4_PI3K1 * 1.0 + pHE3HE4_PI3K1 * 1.0 + pE3HE4_PI3K1 * 1.0 + pEE1E3_PI3K2 * 1.0 + pEE1HE3_PI3K2 * 1.0 + pE2HE3_PI3K2 * 1.0 + pHE3Ev3_PI3K2 * 1.0 + pE1HE3_PI3K2 * 1.0 + pHE3E4_PI3K2 * 1.0 + pHE3HE4_PI3K2 * 1.0 + pE3HE4_PI3K2 * 1.0 + pEE1E3int_G2_SOS_RasD * 1.0 + pEE1HE3int_G2_SOS_RasD * 1.0 + pE2HE3int_G2_SOS_RasD * 1.0 + pHE3Ev3int_G2_SOS_RasD * 1.0 + pE1HE3int_G2_SOS_RasD * 1.0 + pHE3E4int_G2_SOS_RasD * 1.0 + pHE3HE4int_G2_SOS_RasD * 1.0 + pE3HE4int_G2_SOS_RasD * 1.0 + pEE1E3_G2_SOS_RasD * 1.0 + pEE1HE3_G2_SOS_RasD * 1.0 + pE2HE3_G2_SOS_RasD * 1.0 + pHE3Ev3_G2_SOS_RasD * 1.0 + pE1HE3_G2_SOS_RasD * 1.0 + pHE3E4_G2_SOS_RasD * 1.0 + pHE3HE4_G2_SOS_RasD * 1.0 + pE3HE4_G2_SOS_RasD * 1.0 + pEE1E3_PLCg_PIP2 * 1.0 + pEE1HE3_PLCg_PIP2 * 1.0 + pE2HE3_PLCg_PIP2 * 1.0 + pHE3Ev3_PLCg_PIP2 * 1.0 + pE1HE3_PLCg_PIP2 * 1.0 + pHE3E4_PLCg_PIP2 * 1.0 + pHE3HE4_PLCg_PIP2 * 1.0 + pE3HE4_PLCg_PIP2 * 1.0 + pEE1E3_PI3K1_PIP2 * 1.0 + pEE1HE3_PI3K1_PIP2 * 1.0 + pE2HE3_PI3K1_PIP2 * 1.0 + pHE3Ev3_PI3K1_PIP2 * 1.0 + pE1HE3_PI3K1_PIP2 * 1.0 + pHE3E4_PI3K1_PIP2 * 1.0 + pHE3HE4_PI3K1_PIP2 * 1.0 + pE3HE4_PI3K1_PIP2 * 1.0 + pEE1E3_PI3K2_PIP * 1.0 + pEE1HE3_PI3K2_PIP * 1.0 + pE2HE3_PI3K2_PIP * 1.0 + pHE3Ev3_PI3K2_PIP * 1.0 + pE1HE3_PI3K2_PIP * 1.0 + pHE3E4_PI3K2_PIP * 1.0 + pHE3HE4_PI3K2_PIP * 1.0 + pE3HE4_PI3K2_PIP * 1.0	1
pE3 abundance	pE3HE4 * 1.0 + pE3HE4int * 1.0 + pE3HE4_G2_SOS * 1.0 + pE3HE4int_G2_SOS * 1.0 + pE3HE4_PLCg * 1.0 + pE3HE4_PI3K1 * 1.0 + pE3HE4_PI3K2 * 1.0 + pE3HE4int_G2_SOS_RasD * 1.0 + pE3HE4_G2_SOS_RasD * 1.0 + pE3HE4_PLCg_PIP2 * 1.0 + pE3HE4_PI3K1_PIP2 * 1.0 + pE3HE4_PI3K2_PIP * 1.0	1
FOXO abundance	FOXO * 1.0 + pFOXO * 1.0 + FOXO_ppAKT * 1.0 + FOXOnuc * 0.33333333333333337	1
pFOXO abundance	pFOXO	1
GSK3b abundance	GSK3b * 1.0 + pGSK3b * 1.0 + GSK3b_ppAKT * 1.0	1
pGSK3b abundance	pGSK3b	1
