parameterId	parameterScale	lowerBound	upperBound	nominalValue	estimate
k651	log10			1.0	0
k652	log10			0.1	0
k653	log10			0.0016	0
k654	log10			0.001	0
k655	log10			1.0	0
k656	log10			0.002	0
k657	log10			2e-05	0
k658	log10			0.000347	0
k659	log10			3.12e-05	0
k660	log10			0.000347	0
k661	log10			0.0031	0
k662	log10			9.8e-05	0
k663	log10			0.0031	0
k664	log10			5.58e-06	0
k665	log10			0.01	0
k666	log10			1.0	0
k667	log10			1.0	0
k668	log10			1.0	0
k669	log10			1.0	0
k670	log10			1.0	0
k671	log10			1.0	0
k672	log10			1.0	0
k673	log10			1.0	0
k674	log10			1.0	0
k675	log10			1.0	0
k676	log10			1.0	0
k677	log10			1.0	0
k678	log10			1.0	0
k679	log10			1.0	0
k680	log10			1.0	0
k681	log10			1.0	0
k682	log10			1.0	0
k683	log10			1.0	0
k684	log10			1.0	0
k685	log10			1.0	0
k686	log10			1.0	0
k687	log10			1.0	0
k688	log10			1.0	0
k689	log10			1.0	0
k690	log10			1.0	0
k691	log10			1.0	0
k692	log10			1.0	0
k693	log10			1.0	0
k694	log10			1.0	0
k695	log10			1.0	0
k696	log10			1.0	0
k697	log10			1.0	0
k698	log10			1.0	0
k699	log10			1.0	0
k700	log10			1.0	0
k701	log10			1.0	0
k702	log10			1.0	0
k703	log10			1.0	0
k704	log10			1.0	0
k705	log10			1.0	0
k706	log10			1.0	0
k707	log10			1.0	0
k708	log10			1.0	0
k709	log10			1.0	0
k710	log10			1.0	0
k711	log10			1.0	0
k712	log10			1.0	0
k713	log10			1.0	0
k714	log10			1.0	0
k715	log10			1.0	0
k716	log10			1.0	0
k717	log10			1.0	0
k718	log10			1.0	0
k719	log10			1.0	0
k720	log10			1.0	0
k721	log10			1.0	0
k722	log10			1.0	0
k723	log10			1.0	0
k724	log10			0.001	0
k725	log10			0.001	0
k726	log10			0.001	0
k727	log10			0.001	0
k728	log10			0.001	0
k729	log10			0.001	0
k730	log10			0.001	0
k731	log10			0.001	0
k732	log10			0.001	0
k733	log10			0.001	0
k734	log10			0.001	0
k735	log10			0.001	0
k736	log10			0.001	0
k737	log10			0.001	0
k738	log10			0.001	0
k739	log10			0.001	0
k740	log10			0.001	0
k741	log10			0.001	0
k742	log10			0.001	0
k743	log10			0.001	0
k744	log10			0.001	0
k745	log10			0.001	0
k746	log10			0.001	0
k747	log10			0.001	0
k748	log10			0.001	0
k749	log10			0.001	0
k750	log10			0.001	0
k751	log10			0.001	0
k752	log10			0.001	0
k753	log10			0.001	0
k754	log10			0.001	0
k755	log10			0.001	0
k756	log10			0.001	0
k757	log10			0.001	0
k758	log10			0.001	0
k759	log10			0.001	0
k760	log10			0.001	0
k761	log10			0.001	0
k762	log10			0.001	0
k763	log10			0.001	0
k764	log10			0.001	0
k765	log10			0.001	0
k766	log10			0.001	0
k767	log10			0.001	0
k768	log10			0.001	0
k769	log10			0.001	0
k770	log10			0.001	0
k771	log10			0.001	0
k772	log10			0.001	0
k773	log10			0.001	0
k774	log10			0.001	0
k775	log10			0.001	0
k776	log10			0.001	0
k777	log10			0.001	0
k778	log10			0.001	0
k779	log10			0.001	0
k780	log10			0.001	0
k781	log10			0.001	0
k782_1	log10			0.001667	0
k782_2	log10			2.0	0
k782_3	log10			0.00016667	0
k783_1	log10			0.001667	0
k783_2	log10			2.0	0
k783_3	log10			0.00016667	0
k784_1	log10			0.004667	0
k784_2	log10			2.0	0
k784_3	log10			0.00016667	0
k785_1	log10			0.004667	0
k785_2	log10			2.0	0
k785_3	log10			0.00016667	0
k786_1	log10			0.001667	0
k786_2	log10			2.0	0
k786_3	log10			0.00016667	0
k787_1	log10			0.001667	0
k787_2	log10			2.0	0
k787_3	log10			0.00016667	0
k788_1	log10			0.001667	0
k788_2	log10			2.0	0
k788_3	log10			0.00016667	0
k789_1	log10			0.001667	0
k789_2	log10			2.0	0
k789_3	log10			0.00016667	0
k790_1	log10			0.00016667	0
k790_2	log10			2.0	0
k790_3	log10			0.00016667	0
k791_1	log10			0.00016667	0
k791_2	log10			2.0	0
k791_3	log10			0.00016667	0
k792_1	log10			0.001667	0
k792_2	log10			2.0	0
k792_3	log10			0.00016667	0
k793_1	log10			0.00016667	0
k793_2	log10			2.0	0
k793_3	log10			0.00016667	0
k794_1	log10			0.00016667	0
k794_2	log10			2.0	0
k794_3	log10			0.00016667	0
k795_1	log10			0.00016667	0
k795_2	log10			2.0	0
k795_3	log10			0.00016667	0
k796_1	log10			0.00016667	0
k796_2	log10			2.0	0
k796_3	log10			0.00016667	0
k797_1	log10			0.001667	0
k797_2	log10			2.0	0
k797_3	log10			0.00016667	0
k798_1	log10			0.00016667	0
k798_2	log10			2.0	0
k798_3	log10			0.00016667	0
k799_1	log10			0.00016667	0
k799_2	log10			2.0	0
k799_3	log10			0.00016667	0
k800_1	log10			0.00016667	0
k800_2	log10			2.0	0
k800_3	log10			0.00016667	0
k801_1	log10			0.00016667	0
k801_2	log10			2.0	0
k801_3	log10			0.00016667	0
k802_1	log10			0.00016667	0
k802_2	log10			2.0	0
k802_3	log10			0.00016667	0
k803_1	log10			0.00016667	0
k803_2	log10			2.0	0
k803_3	log10			0.00016667	0
k804_1	log10			0.00016667	0
k804_2	log10			2.0	0
k804_3	log10			0.00016667	0
k805_1	log10			0.00016667	0
k805_2	log10			2.0	0
k805_3	log10			0.00016667	0
k806_1	log10			0.00016667	0
k806_2	log10			2.0	0
k806_3	log10			0.00016667	0
k807_1	log10			7.9309e-05	0
k807_2	log10			2.0	0
k807_3	log10			0.00016667	0
k808_1	log10			0.00016667	0
k808_2	log10			2.0	0
k808_3	log10			0.00016667	0
k809_1	log10			7.9309e-05	0
k809_2	log10			2.0	0
k809_3	log10			0.00016667	0
k810_1	log10			0.00016667	0
k810_2	log10			2.0	0
k810_3	log10			0.00016667	0
k811	log10			1.0	0
k812	log10			1.0	0
k813	log10			1.0	0
k814	log10			1.0	0
k815	log10			1.0	0
k816	log10			1.0	0
k817	log10			1.0	0
k818	log10			1.0	0
k819	log10			1.0	0
k820	log10			1.0	0
k821	log10			1.0	0
k822	log10			1.0	0
k823	log10			1.0	0
k824	log10			1.0	0
k825	log10			1.0	0
k826	log10			1.0	0
k827	log10			1.0	0
k828	log10			1.0	0
k829	log10			1.0	0
k830	log10			1.0	0
k831	log10			1.0	0
k832	log10			1.0	0
k833	log10			1.0	0
k834	log10			1.0	0
k835	log10			1.0	0
k836	log10			1.0	0
k837	log10			1.0	0
k838	log10			1.0	0
k839	log10			1.0	0
k840	log10			1.0	0
k841	log10			1.0	0
k842	log10			1.0	0
k843	log10			1.0	0
k844	log10			1.0	0
k845	log10			1.0	0
k846	log10			1.0	0
k847	log10			1.0	0
k848	log10			1.0	0
k849	log10			1.0	0
k850	log10			1.0	0
k851	log10			1.0	0
k852	log10			1.0	0
k853	log10			1.0	0
k854	log10			1.0	0
k855	log10			1.0	0
k856	log10			1.0	0
k857	log10			1.0	0
k858	log10			1.0	0
k859	log10			1.0	0
k860	log10			1.0	0
k861	log10			1.0	0
k862	log10			1.0	0
k863	log10			1.0	0
k864	log10			1.0	0
k865	log10			1.0	0
k866	log10			1.0	0
k867	log10			1.0	0
k868	log10			1.0	0
k869	log10			0.00085205	0
k870	log10			0.00085205	0
k871	log10			0.00083711	0
k872	log10			0.00083711	0
k873	log10			0.00085205	0
k874	log10			0.00085205	0
k875	log10			0.00085205	0
k876	log10			0.00085205	0
k877	log10			0.0014	0
k878	log10			0.0014	0
k879	log10			0.00085205	0
k880	log10			0.0014	0
k881	log10			0.0014	0
k882	log10			0.0014	0
k883	log10			0.0014	0
k884	log10			0.00085205	0
k885	log10			0.0014	0
k886	log10			0.0014	0
k887	log10			0.0014	0
k888	log10			0.0014	0
k889	log10			0.0014	0
k890	log10			0.0014	0
k891	log10			0.0014	0
k892	log10			0.0014	0
k893	log10			0.0014	0
k894	log10			7.7e-07	0
k895	log10			3.1955e-05	0
k896	log10			7.7e-07	0
k897	log10			3.1955e-05	0
k898	log10			0.009	0
k899	log10			0.01	0
k900	log10			0.01	0
k901	log10			0.01	0
k902	log10			0.008	0
k903	log10			0.008	0
k904	log10			0.011	0
k905	log10			0.011	0
k906	log10			0.007	0
k907	log10			0.008	0
k908	log10			0.008	0
k909	log10			0.009	0
k910	log10			0.009	0
k911	log10			0.01	0
k912	log10			0.011	0
k913	log10			0.011	0
k914	log10			0.009	0
k915	log10			0.012	0
k916	log10			0.012	0
k917	log10			0.002	0
k918	log10			0.002	0
k919	log10			0.001	0
k920	log10			0.001	0
k921	log10			0.008	0
k922	log10			0.008	0
k923	log10			0.005	0
k924	log10			0.007	0
k925	log10			0.005	0
k926	log10			0.007	0
k927	log10			2.6	0
k928	log10			2.6	0
k929	log10			2.6	0
k930	log10			2.6	0
k931	log10			2.6	0
k932	log10			2.6	0
k933	log10			2.6	0
k934	log10			2.6	0
k935	log10			2.6	0
k936	log10			2.6	0
k937	log10			2.6	0
k938	log10			2.6	0
k939	log10			2.6	0
k940	log10			2.6	0
k941	log10			2.6	0
k942	log10			2.6	0
k943	log10			2.6	0
k944	log10			2.6	0
k945	log10			2.6	0
k946	log10			2.6	0
k947	log10			2.6	0
k948	log10			2.6	0
k949	log10			2.6	0
k950	log10			2.6	0
k951	log10			2.6	0
k952	log10			2.6	0
k953	log10			2.6	0
k954	log10			2.6	0
k955	log10			2.6	0
k956	log10			0.009	0
k957	log10			0.01	0
k958	log10			0.01	0
k959	log10			0.01	0
k960	log10			0.008	0
k961	log10			0.008	0
k962	log10			0.011	0
k963	log10			0.011	0
k964	log10			0.007	0
k965	log10			0.008	0
k966	log10			0.008	0
k967	log10			0.009	0
k968	log10			0.009	0
k969	log10			0.01	0
k970	log10			0.011	0
k971	log10			0.011	0
k972	log10			0.009	0
k973	log10			0.012	0
k974	log10			0.012	0
k975	log10			0.002	0
k976	log10			0.002	0
k977	log10			0.001	0
k978	log10			0.001	0
k979	log10			0.008	0
k980	log10			0.008	0
k981	log10			0.005	0
k982	log10			0.007	0
k983	log10			0.005	0
k984	log10			0.007	0
k985	log10			2.6	0
k986	log10			2.6	0
k987	log10			2.6	0
k988	log10			2.6	0
k989	log10			2.6	0
k990	log10			2.6	0
k991	log10			2.6	0
k992	log10			2.6	0
k993	log10			2.6	0
k994	log10			2.6	0
k995	log10			2.6	0
k996	log10			2.6	0
k997	log10			2.6	0
k998	log10			2.6	0
k999	log10			2.6	0
k1000	log10			2.6	0
k1001	log10			2.6	0
k1002	log10			2.6	0
k1003	log10			2.6	0
k1004	log10			2.6	0
k1005	log10			2.6	0
k1006	log10			2.6	0
k1007	log10			2.6	0
k1008	log10			2.6	0
k1009	log10			2.6	0
k1010	log10			2.6	0
k1011	log10			2.6	0
k1012	log10			2.6	0
k1013	log10			2.6	0
k1014	log10			0.004	0
k1015	log10			0.004	0
k1016	log10			0.004	0
k1017	log10			0.004	0
k1018	log10			0.003	0
k1019	log10			0.003	0
k1020	log10			0.003	0
k1021	log10			0.003	0
k1022	log10			0.003	0
k1023	log10			0.003	0
k1024	log10			0.003	0
k1025	log10			0.002	0
k1026	log10			0.002	0
k1027	log10			0.003	0
k1028	log10			0.003	0
k1029	log10			0.003	0
k1030	log10			0.002	0
k1031	log10			0.002	0
k1032	log10			0.002	0
k1033	log10			0.004	0
k1034	log10			0.004	0
k1035	log10			0.005	0
k1036	log10			0.005	0
k1037	log10			0.002	0
k1038	log10			0.006	0
k1039	log10			0.0015	0
k1040	log10			0.0035	0
k1041	log10			0.0015	0
k1042	log10			0.0035	0
k1043	log10			0.51	0
k1044	log10			0.51	0
k1045	log10			0.51	0
k1046	log10			0.51	0
k1047	log10			0.51	0
k1048	log10			0.51	0
k1049	log10			0.51	0
k1050	log10			0.51	0
k1051	log10			0.51	0
k1052	log10			0.51	0
k1053	log10			0.51	0
k1054	log10			0.51	0
k1055	log10			0.51	0
k1056	log10			0.51	0
k1057	log10			0.51	0
k1058	log10			0.51	0
k1059	log10			0.51	0
k1060	log10			0.51	0
k1061	log10			0.51	0
k1062	log10			0.51	0
k1063	log10			0.51	0
k1064	log10			0.51	0
k1065	log10			0.51	0
k1066	log10			0.51	0
k1067	log10			0.51	0
k1068	log10			0.51	0
k1069	log10			0.51	0
k1070	log10			0.51	0
k1071	log10			0.51	0
k1072	log10			0.004	0
k1073	log10			0.002	0
k1074	log10			0.002	0
k1075	log10			0.002	0
k1076	log10			0.01	0
k1077	log10			0.01	0
k1078	log10			0.004	0
k1079	log10			0.004	0
k1080	log10			0.012	0
k1081	log10			0.01	0
k1082	log10			0.01	0
k1083	log10			0.012	0
k1084	log10			0.012	0
k1085	log10			0.006	0
k1086	log10			0.004	0
k1087	log10			0.004	0
k1088	log10			0.012	0
k1089	log10			0.006	0
k1090	log10			0.006	0
k1091	log10			0.006	0
k1092	log10			0.006	0
k1093	log10			0.006	0
k1094	log10			0.006	0
k1095	log10			0.014	0
k1096	log10			0.016	0
k1097	log10			0.0105	0
k1098	log10			0.0145	0
k1099	log10			0.0105	0
k1100	log10			0.0145	0
k1101	log10			0.07	0
k1102	log10			0.07	0
k1103	log10			0.07	0
k1104	log10			0.07	0
k1105	log10			0.07	0
k1106	log10			0.07	0
k1107	log10			0.07	0
k1108	log10			0.07	0
k1109	log10			0.07	0
k1110	log10			0.07	0
k1111	log10			0.07	0
k1112	log10			0.07	0
k1113	log10			0.07	0
k1114	log10			0.07	0
k1115	log10			0.07	0
k1116	log10			0.07	0
k1117	log10			0.07	0
k1118	log10			0.07	0
k1119	log10			0.07	0
k1120	log10			0.07	0
k1121	log10			0.07	0
k1122	log10			0.07	0
k1123	log10			0.07	0
k1124	log10			0.07	0
k1125	log10			0.07	0
k1126	log10			0.07	0
k1127	log10			0.07	0
k1128	log10			0.07	0
k1129	log10			0.07	0
k1130	log10			0.004	0
k1131	log10			0.002	0
k1132	log10			0.002	0
k1133	log10			0.002	0
k1134	log10			0.01	0
k1135	log10			0.01	0
k1136	log10			0.004	0
k1137	log10			0.004	0
k1138	log10			0.012	0
k1139	log10			0.01	0
k1140	log10			0.01	0
k1141	log10			0.012	0
k1142	log10			0.012	0
k1143	log10			0.006	0
k1144	log10			0.004	0
k1145	log10			0.004	0
k1146	log10			0.012	0
k1147	log10			0.006	0
k1148	log10			0.006	0
k1149	log10			0.006	0
k1150	log10			0.006	0
k1151	log10			0.006	0
k1152	log10			0.006	0
k1153	log10			0.014	0
k1154	log10			0.016	0
k1155	log10			0.0105	0
k1156	log10			0.0145	0
k1157	log10			0.0105	0
k1158	log10			0.0145	0
k1159	log10			0.07	0
k1160	log10			0.07	0
k1161	log10			0.07	0
k1162	log10			0.07	0
k1163	log10			0.07	0
k1164	log10			0.07	0
k1165	log10			0.07	0
k1166	log10			0.07	0
k1167	log10			0.07	0
k1168	log10			0.07	0
k1169	log10			0.07	0
k1170	log10			0.07	0
k1171	log10			0.07	0
k1172	log10			0.07	0
k1173	log10			0.07	0
k1174	log10			0.07	0
k1175	log10			0.07	0
k1176	log10			0.07	0
k1177	log10			0.07	0
k1178	log10			0.07	0
k1179	log10			0.07	0
k1180	log10			0.07	0
k1181	log10			0.07	0
k1182	log10			0.07	0
k1183	log10			0.07	0
k1184	log10			0.07	0
k1185	log10			0.07	0
k1186	log10			0.07	0
k1187	log10			0.07	0
k1188	log10			0.001	0
k1189	log10			0.001	0
k1190	log10			0.001	0
k1191	log10			0.001	0
k1192	log10			0.001	0
k1193	log10			0.001	0
k1194	log10			0.001	0
k1195	log10			0.001	0
k1196	log10			0.001	0
k1197	log10			0.001	0
k1198	log10			0.001	0
k1199	log10			0.001	0
k1200	log10			0.001	0
k1201	log10			0.001	0
k1202	log10			0.001	0
k1203	log10			0.001	0
k1204	log10			0.001	0
k1205	log10			0.001	0
k1206	log10			0.001	0
k1207	log10			0.001	0
k1208	log10			0.001	0
k1209	log10			0.001	0
k1210	log10			0.001	0
k1211	log10			0.001	0
k1212	log10			0.001	0
k1213	log10			0.001	0
k1214	log10			0.001	0
k1215	log10			0.001	0
k1216	log10			0.001	0
k1217	log10			0.01	0
k1218	log10			0.01	0
k1219	log10			0.01	0
k1220	log10			0.01	0
k1221	log10			0.01	0
k1222	log10			0.01	0
k1223	log10			0.01	0
k1224	log10			0.01	0
k1225	log10			0.01	0
k1226	log10			0.01	0
k1227	log10			0.01	0
k1228	log10			0.01	0
k1229	log10			0.01	0
k1230	log10			0.01	0
k1231	log10			0.01	0
k1232	log10			0.01	0
k1233	log10			0.01	0
k1234	log10			0.01	0
k1235	log10			0.01	0
k1236	log10			0.01	0
k1237	log10			0.01	0
k1238	log10			0.01	0
k1239	log10			0.01	0
k1240	log10			0.01	0
k1241	log10			0.01	0
k1242	log10			0.01	0
k1243	log10			0.01	0
k1244	log10			0.01	0
k1245	log10			0.01	0
k1246	log10			1.0	0
k1247	log10			1.0	0
k1248	log10			1.0	0
k1249	log10			1.0	0
k1250	log10			1.0	0
k1251	log10			1.0	0
k1252	log10			1.0	0
k1253	log10			1.0	0
k1254	log10			1.0	0
k1255	log10			1.0	0
k1256	log10			1.0	0
k1257	log10			1.0	0
k1258	log10			1.0	0
k1259	log10			1.0	0
k1260	log10			1.0	0
k1261	log10			1.0	0
k1262	log10			1.0	0
k1263	log10			1.0	0
k1264	log10			1.0	0
k1265	log10			1.0	0
k1266	log10			1.0	0
k1267	log10			1.0	0
k1268	log10			1.0	0
k1269	log10			1.0	0
k1270	log10			1.0	0
k1271	log10			1.0	0
k1272	log10			1.0	0
k1273	log10			1.0	0
k1274	log10			1.0	0
k1275	log10			1.0	0
k1276	log10			1.0	0
k1277	log10			1.0	0
k1278	log10			1.0	0
k1279	log10			1.0	0
k1280	log10			1.0	0
k1281	log10			1.0	0
k1282	log10			1.0	0
k1283	log10			1.0	0
k1284	log10			1.0	0
k1285	log10			1.0	0
k1286	log10			1.0	0
k1287	log10			1.0	0
k1288	log10			1.0	0
k1289	log10			1.0	0
k1290	log10			1.0	0
k1291	log10			1.0	0
k1292	log10			1.0	0
k1293	log10			1.0	0
k1294	log10			1.0	0
k1295	log10			1.0	0
k1296	log10			1.0	0
k1297	log10			1.0	0
k1298	log10			1.0	0
k1299	log10			1.0	0
k1300	log10			1.0	0
k1301	log10			1.0	0
k1302	log10			1.0	0
k1303	log10			1.0	0
k1304	log10			10.0	0
k1305	log10			10.0	0
k1306	log10			10.0	0
k1307	log10			10.0	0
k1308	log10			10.0	0
k1309	log10			10.0	0
k1310	log10			10.0	0
k1311	log10			10.0	0
k1312	log10			10.0	0
k1313	log10			10.0	0
k1314	log10			10.0	0
k1315	log10			10.0	0
k1316	log10			10.0	0
k1317	log10			10.0	0
k1318	log10			10.0	0
k1319	log10			10.0	0
k1320	log10			10.0	0
k1321	log10			10.0	0
k1322	log10			10.0	0
k1323	log10			10.0	0
k1324	log10			10.0	0
k1325	log10			10.0	0
k1326	log10			10.0	0
k1327	log10			10.0	0
k1328	log10			10.0	0
k1329	log10			10.0	0
k1330	log10			10.0	0
k1331	log10			10.0	0
k1332	log10			10.0	0
k1333	log10			10.0	0
k1334	log10			10.0	0
k1335	log10			10.0	0
k1336	log10			10.0	0
k1337	log10			10.0	0
k1338	log10			10.0	0
k1339	log10			10.0	0
k1340	log10			10.0	0
k1341	log10			10.0	0
k1342	log10			10.0	0
k1343	log10			10.0	0
k1344	log10			10.0	0
k1345	log10			10.0	0
k1346	log10			10.0	0
k1347	log10			10.0	0
k1348	log10			10.0	0
k1349	log10			10.0	0
k1350	log10			10.0	0
k1351	log10			10.0	0
k1352	log10			10.0	0
k1353	log10			10.0	0
k1354	log10			10.0	0
k1355	log10			10.0	0
k1356	log10			10.0	0
k1357	log10			10.0	0
k1358	log10			10.0	0
k1359	log10			10.0	0
k1360	log10			10.0	0
k1361	log10			10.0	0
k1362	log10			0.001	0
k1363	log10			0.001	0
k1364	log10			0.001	0
k1365	log10			0.001	0
k1366	log10			0.001	0
k1367	log10			0.001	0
k1368	log10			0.001	0
k1369	log10			0.001	0
k1370	log10			0.001	0
k1371	log10			0.001	0
k1372	log10			0.001	0
k1373	log10			0.001	0
k1374	log10			0.001	0
k1375	log10			0.001	0
k1376	log10			0.001	0
k1377	log10			0.001	0
k1378	log10			0.001	0
k1379	log10			0.001	0
k1380	log10			0.001	0
k1381	log10			0.001	0
k1382	log10			0.001	0
k1383	log10			0.001	0
k1384	log10			0.001	0
k1385	log10			0.001	0
k1386	log10			0.001	0
k1387	log10			0.001	0
k1388	log10			0.001	0
k1389	log10			0.001	0
k1390	log10			0.001	0
k1391	log10			0.1	0
k1392	log10			0.1	0
k1393	log10			0.1	0
k1394	log10			0.1	0
k1395	log10			0.1	0
k1396	log10			0.1	0
k1397	log10			0.1	0
k1398	log10			0.1	0
k1399	log10			0.1	0
k1400	log10			0.1	0
k1401	log10			0.1	0
k1402	log10			0.1	0
k1403	log10			0.1	0
k1404	log10			0.1	0
k1405	log10			0.1	0
k1406	log10			0.1	0
k1407	log10			0.1	0
k1408	log10			0.1	0
k1409	log10			0.1	0
k1410	log10			0.1	0
k1411	log10			0.1	0
k1412	log10			0.1	0
k1413	log10			0.1	0
k1414	log10			0.1	0
k1415	log10			0.1	0
k1416	log10			0.1	0
k1417	log10			0.1	0
k1418	log10			0.1	0
k1419	log10			0.1	0
k1420	log10			1.0	0
k1421	log10			1.0	0
k1422	log10			1.0	0
k1423	log10			1.0	0
k1424	log10			1.0	0
k1425	log10			1.0	0
k1426	log10			1.0	0
k1427	log10			1.0	0
k1428	log10			1.0	0
k1429	log10			1.0	0
k1430	log10			1.0	0
k1431	log10			1.0	0
k1432	log10			1.0	0
k1433	log10			1.0	0
k1434	log10			1.0	0
k1435	log10			1.0	0
k1436	log10			1.0	0
k1437	log10			1.0	0
k1438	log10			1.0	0
k1439	log10			1.0	0
k1440	log10			1.0	0
k1441	log10			1.0	0
k1442	log10			1.0	0
k1443	log10			1.0	0
k1444	log10			1.0	0
k1445	log10			1.0	0
k1446	log10			1.0	0
k1447	log10			1.0	0
k1448	log10			1.0	0
k1449	log10			0.001	0
k1450	log10			0.001	0
k1451	log10			0.001	0
k1452	log10			0.001	0
k1453	log10			0.001	0
k1454	log10			0.001	0
k1455	log10			0.001	0
k1456	log10			0.001	0
k1457	log10			0.001	0
k1458	log10			0.001	0
k1459	log10			0.001	0
k1460	log10			0.001	0
k1461	log10			0.001	0
k1462	log10			0.001	0
k1463	log10			0.001	0
k1464	log10			0.001	0
k1465	log10			0.001	0
k1466	log10			0.001	0
k1467	log10			0.001	0
k1468	log10			0.001	0
k1469	log10			0.001	0
k1470	log10			0.001	0
k1471	log10			0.001	0
k1472	log10			0.001	0
k1473	log10			0.001	0
k1474	log10			0.005	0
k1475	log10			0.005	0
k1476	log10			0.005	0
k1477	log10			0.005	0
k1478	log10			0.01	0
k1479	log10			0.01	0
k1480	log10			0.01	0
k1481	log10			0.01	0
k1482	log10			0.01	0
k1483	log10			0.01	0
k1484	log10			0.01	0
k1485	log10			0.01	0
k1486	log10			0.01	0
k1487	log10			0.01	0
k1488	log10			0.01	0
k1489	log10			0.01	0
k1490	log10			0.01	0
k1491	log10			0.01	0
k1492	log10			0.01	0
k1493	log10			0.01	0
k1494	log10			0.01	0
k1495	log10			0.01	0
k1496	log10			0.01	0
k1497	log10			0.01	0
k1498	log10			0.01	0
k1499	log10			0.01	0
k1500	log10			0.01	0
k1501	log10			0.01	0
k1502	log10			0.01	0
k1503	log10			0.05	0
k1504	log10			0.05	0
k1505	log10			0.05	0
k1506	log10			0.05	0
k1507	log10			1.0	0
k1508	log10			1.0	0
k1509	log10			1.0	0
k1510	log10			1.0	0
k1511	log10			1.0	0
k1512	log10			1.0	0
k1513	log10			1.0	0
k1514	log10			1.0	0
k1515	log10			1.0	0
k1516	log10			1.0	0
k1517	log10			1.0	0
k1518	log10			1.0	0
k1519	log10			1.0	0
k1520	log10			1.0	0
k1521	log10			1.0	0
k1522	log10			1.0	0
k1523	log10			1.0	0
k1524	log10			1.0	0
k1525	log10			1.0	0
k1526	log10			1.0	0
k1527	log10			1.0	0
k1528	log10			1.0	0
k1529	log10			1.0	0
k1530	log10			1.0	0
k1531	log10			1.0	0
k1532	log10			5.0	0
k1533	log10			5.0	0
k1534	log10			5.0	0
k1535	log10			5.0	0
k1536	log10			0.001	0
k1537	log10			0.001	0
k1538	log10			0.001	0
k1539	log10			0.001	0
k1540	log10			0.001	0
k1541	log10			0.001	0
k1542	log10			0.001	0
k1543	log10			0.001	0
k1544	log10			0.001	0
k1545	log10			0.001	0
k1546	log10			0.001	0
k1547	log10			0.001	0
k1548	log10			0.001	0
k1549	log10			0.001	0
k1550	log10			0.001	0
k1551	log10			0.001	0
k1552	log10			0.001	0
k1553	log10			0.001	0
k1554	log10			0.001	0
k1555	log10			0.001	0
k1556	log10			0.001	0
k1557	log10			0.001	0
k1558	log10			0.001	0
k1559	log10			0.001	0
k1560	log10			0.001	0
k1561	log10			0.001	0
k1562	log10			0.001	0
k1563	log10			0.001	0
k1564	log10			0.001	0
k1565	log10			0.01	0
k1566	log10			0.01	0
