parameterId	parameterScale	lowerBound	upperBound	nominalValue	estimate
k1567	log10			0.01	0
k1568	log10			0.01	0
k1569	log10			0.01	0
k1570	log10			0.01	0
k1571	log10			0.01	0
k1572	log10			0.01	0
k1573	log10			0.01	0
k1574	log10			0.01	0
k1575	log10			0.01	0
k1576	log10			0.01	0
k1577	log10			0.01	0
k1578	log10			0.01	0
k1579	log10			0.01	0
k1580	log10			0.01	0
k1581	log10			0.01	0
k1582	log10			0.01	0
k1583	log10			0.01	0
k1584	log10			0.01	0
k1585	log10			0.01	0
k1586	log10			0.01	0
k1587	log10			0.01	0
k1588	log10			0.01	0
k1589	log10			0.01	0
k1590	log10			0.01	0
k1591	log10			0.01	0
k1592	log10			0.01	0
k1593	log10			0.01	0
k1594	log10			1.0	0
k1595	log10			1.0	0
k1596	log10			1.0	0
k1597	log10			1.0	0
k1598	log10			1.0	0
k1599	log10			1.0	0
k1600	log10			1.0	0
k1601	log10			1.0	0
k1602	log10			1.0	0
k1603	log10			1.0	0
k1604	log10			1.0	0
k1605	log10			1.0	0
k1606	log10			1.0	0
k1607	log10			1.0	0
k1608	log10			1.0	0
k1609	log10			1.0	0
k1610	log10			1.0	0
k1611	log10			1.0	0
k1612	log10			1.0	0
k1613	log10			1.0	0
k1614	log10			1.0	0
k1615	log10			1.0	0
k1616	log10			1.0	0
k1617	log10			1.0	0
k1618	log10			1.0	0
k1619	log10			1.0	0
k1620	log10			1.0	0
k1621	log10			1.0	0
k1622	log10			1.0	0
k1623	log10			0.008	0
k1624	log10			0.01	0
k1625	log10			0.008	0
k1626	log10			0.01	0
k1627	log10			0.008	0
k1628	log10			0.01	0
k1629	log10			0.008	0
k1630	log10			0.01	0
k1631	log10			0.008	0
k1632	log10			0.01	0
k1633	log10			0.008	0
k1634	log10			0.01	0
k1635	log10			0.008	0
k1636	log10			0.01	0
k1637	log10			0.008	0
k1638	log10			0.01	0
k1639	log10			0.001	0
k1640	log10			0.01	0
k1641	log10			0.001	0
k1642	log10			0.01	0
k1643	log10			0.1	0
k1644	log10			1.0	0
k1645	log10			0.1	0
k1646	log10			1.0	0
k1647	log10			0.1	0
k1648	log10			0.1	0
k1649	log10			0.1	0
k1650	log10			1.0	0
k1651	log10			1.0	0
k1652	log10			0.1	0
k1653	log10			1.0	0
k1654	log10			1.0	0
k1655	log10			0.1	0
k1656	log10			1.0	0
k1657	log10			10.0	0
k1658	log10			0.1	0
k1659	log10			1.0	0
k1660	log10			10.0	0
k1661	log10			0.1	0
k1662	log10			1.0	0
k1663	log10			5.0	0
k1664	log10			0.1	0
k1665	log10			1.0	0
k1666	log10			5.0	0
k1667	log10			0.1	0
k1668	log10			0.01	0
k1669	log10			0.001	0
k1670	log10			1.0	0
k1671	log10			1.0	0
k1672	log10			0.001	0
k1673	log10			1.0	0
k1674	log10			1.0	0
k1675	log10			0.002	0
k1676	log10			0.2	0
k1677	log10			1.0	0
k1678	log10			0.001	0
k1679	log10			0.1	0
k1680	log10			0.01	0
k1681	log10			0.013	0
k1682	log10			0.001	0
k1683	log10			0.1	0
k1684	log10			1.0	0
k1685	log10			0.01	0
k1686	log10			0.001	0
k1687	log10			0.1	0
k1688	log10			1.0	0
k1689	log10			0.01	0
k1690	log10			0.001	0
k1691	log10			0.1	0
k1692	log10			1.0	0
k1693	log10			0.02	0
k1694	log10			2.0	0
k1695	log10			10.0	0
k1696	log10			0.0	0
k1697	log10			0.1	0
k1698	log10			1.0	0
k1699	log10			1.0	0
k1700	log10			0.001	0
k1701	log10			0.1	0
k1702	log10			1.0	0
k1703	log10			0.001	0
k1704	log10			0.1	0
k1705	log10			1.0	0
k1706	log10			0.001	0
k1707	log10			0.1	0
k1708	log10			1.0	0
k1709	log10			1.0	0
k1710	log10			0.011	0
k1711	log10			0.0	0
k1712	log10			0.001	0
k1713	log10			0.1	0
k1714	log10			1.0	0
k1715	log10			0.9	0
k1716	log10			0.011	0
k1717	log10			0.001	0
k1718	log10			0.1	0
k1719	log10			1.0	0
k1720	log10			1.0	0
k1721	log10			0.001	0
k1722	log10			0.1	0
k1723	log10			1.0	0
k1724	log10			0.001	0
k1725	log10			0.1	0
k1726	log10			1.0	0
k1727	log10			0.001	0
k1728	log10			0.01	0
k1729	log10			1.0	0
k1730	log10			100.0	0
k1731	log10			0.001	0
k1732	log10			0.1	0
k1733	log10			0.001	0
k1734	log10			0.1	0
k1735	log10			1.0	0
k1736	log10			0.001	0
k1737	log10			0.0	0
k1738	log10			0.1	0
k1739	log10			0.01	0
k1740	log10			1.0	0
k1741	log10			10.0	0
k1742	log10			0.001	0
k1743	log10			0.1	0
k1744	log10			0.001	0
k1745	log10			0.1	0
k1746	log10			0.001	0
k1747	log10			0.0001	0
k1748	log10			0.05	0
k1749	log10			5.0	0
k1750	log10			10.0	0
k1751	log10			0.01	0
k1752	log10			0.05	0
k1753	log10			5.0	0
k1754	log10			10.0	0
k1755	log10			0.001	0
k1756	log10			1.0	0
k1757	log10			0.0001	0
k1758	log10			0.001	0
k1759	log10			0.1	0
k1760	log10			1.0	0
k1761	log10			0.01	0
k1762_1	log10			60.0	0
k1762_2	log10			4.0	0
k1762_3	log10			200.0	0
k1763	log10			0.01	0
k1764	log10			0.012	0
k1765	log10			0.018	0
k1766	log10			0.01	0
k1767	log10			1.0	0
k1768	log10			1.0	0
k1769	log10			0.0001	0
k1770	log10			0.1	0
k1771	log10			0.1	0
k1772	log10			0.1	0
k1773	log10			0.01	0
k1774	log10			0.001	0
k1775_1	log10			1.0	0
k1775_2	log10			4.0	0
k1775_3	log10			0.1	0
k1776	log10			0.001	0
k1777	log10			0.0001	0
k1778	log10			0.1	0
k1779	log10			1.0	0
k1780	log10			10.0	0
k1781	log10			0.01	0
k1782	log10			0.01	0
k1783	log10			1.0	0
k1784	log10			10.0	0
k1785	log10			0.03	0
k1786	log10			0.005	0
k1787	log10			0.1	0
k1788	log10			1.0	0
k1789	log10			0.001	0
k1790	log10			0.001	0
k1791	log10			0.1	0
k1792	log10			1.0	0
k1793	log10			0.001	0
k1794	log10			0.001	0
k1795	log10			0.0001	0
k1796	log10			0.001	0
k1797	log10			0.001	0
k1798	log10			0.0001	0
k1799	log10			0.001	0
k1800	log10			0.01	0
k1801_1	log10			0.483	0
k1802_1	log10			0.001	0
k1803	log10			0.1	0
k1804	log10			0.01	0
k1805	log10			0.05	0
k1806	log10			0.01	0
k1807	log10			0.1	0
k1808	log10			1e-05	0
k1809	log10			0.1	0
k1810	log10			0.01	0
k1811	log10			5e-06	0
k1812	log10			0.01	0
k1813	log10			0.0004	0
k1814	log10			0.01	0
k1815	log10			0.001	0
k1816	log10			0.0001	0
k1817	log10			0.001	0
k1818	log10			0.0001	0
k1819	log10			0.0	0
k1820	log10			0.0	0
k1821	log10			0.0	0
k1822	log10			0.0	0
k1823	log10			0.001	0
k1824	log10			0.1	0
k1825	log10			1.0	0
k1826	log10			0.005	0
k1827	log10			0.001	0
k1828	log10			0.1	0
k1829	log10			1.0	0
k1830	log10			0.001	0
k1831	log10			0.1	0
k1832	log10			1.0	0
k1833	log10			0.001	0
k1834	log10			2.688368e-06	0
k1835	log10			0.002688368	0
k1836	log10			0.0001925409	0
k1837	log10			2.688368e-06	0
k1838	log10			0.0002339785	0
k1839	log10			2.85669e-05	0
k1840	log10			2.339785e-06	0
k1841	log10			0.000232799	0
k1842	log10			2.32799e-06	0
k1843	log10			5.321161e-05	0
k1844	log10			2.339785e-06	0
k1845	log10			2.85669e-05	0
k1846	log10			2.504434e-06	0
k1847	log10			2.504434e-06	0
k1848	log10			2.832733e-06	0
k1849	log10			0.0002832733	0
k1850	log10			0.0001219627	0
k1851	log10			2.832733e-06	0
k1852	log10			0.0002471324	0
k1853	log10			2.471324e-06	0
k1854	log10			0.0001219627	0
k1855	log10			0.0001219627	0
k1856	log10			2.471324e-06	0
k1857	log10			0.0001219627	0
k1858	log10			2.471324e-06	0
k1859	log10			0.0001219627	0
k1860	log10			1.320401e-06	0
k1861	log10			2.099911e-06	0
k1862	log10			1.320401e-06	0
k1863	log10			6.060462e-06	0
k1864	log10			6.060462e-06	0
k1865	log10			6.060462e-06	0
k1866	log10			6.060462e-06	0
k1867	log10			2.099911e-06	0
k1868	log10			2.85669e-05	0
k1869	log10			2.85669e-05	0
k1870	log10			2.32799e-06	0
k1871	log10			0.0001219627	0
k1872	log10			0.0001219627	0
k1873	log10			0.0001283606	0
k1874	log10			6.418029e-05	0
k1875	log10			0.0001219627	0
k1876	log10			6.418029e-05	0
k1877	log10			0.0006418029	0
k1878	log10			9.247881e-06	0
k1879	log10			9.247881e-05	0
k1880	log10			9.247881e-06	0
k1881	log10			1.514877e-05	0
k1882	log10			1.039638e-05	0
k1883	log10			0.0	0
k1884	log10			1.514877e-05	0
k1885	log10			1.514877e-05	0
k1886	log10			1.514877e-05	0
k1887	log10			1.514877e-05	0
k1888	log10			1.039638e-05	0
k1889	log10			1.233051e-05	0
k1890	log10			1.039638e-05	0
k1891	log10			1.233051e-05	0
k1892	log10			0.0	0
k1893	log10			6.546783e-06	0
k1894	log10			6.546783e-06	0
k1895	log10			6.546783e-06	0
k1896	log10			2.873745e-05	0
k1897	log10			1.514877e-05	0
k1898	log10			1.233051e-05	0
k1899	log10			0.0	0
k1900	log10			6.546783e-06	0
k1901	log10			6.418029e-05	0
k1902	log10			6.546783e-06	0
k1903	log10			1.514877e-05	0
k1904	log10			1.514877e-05	0
k1905	log10			1.514877e-05	0
k1906	log10			1.514877e-05	0
k1907	log10			1.514877e-05	0
k1908	log10			1.233051e-05	0
k1909	log10			1.514877e-05	0
k1910	log10			1.233051e-05	0
k1911	log10			1.233051e-05	0
k1912	log10			1.233051e-05	0
k1913	log10			1.039638e-05	0
k1914	log10			0.0	0
k1915	log10			1.514877e-05	0
k1916	log10			1.233051e-05	0
k1917	log10			0.0	0
k1918	log10			6.546783e-06	0
k1919	log10			6.418029e-05	0
k1920	log10			6.546783e-06	0
k1921	log10			6.546783e-06	0
k1922	log10			2.873745e-05	0
k1923	log10			1.514877e-05	0
k1924	log10			1.514877e-05	0
k1925	log10			1.514877e-05	0
k1926	log10			1.233051e-05	0
k1927	log10			1.233051e-05	0
k1928	log10			0.0	0
k1929	log10			6.546783e-06	0
k1930	log10			6.418029e-05	0
k1931	log10			6.546783e-06	0
k1932	log10			6.546783e-06	0
k1933	log10			2.873745e-05	0
k1934	log10			1.514877e-05	0
k1935	log10			1.039638e-05	0
k1936	log10			3.431828e-06	0
k1937	log10			1.514877e-05	0
k1938	log10			1.514877e-05	0
k1939	log10			1.514877e-05	0
k1940	log10			1.514877e-05	0
k1941	log10			1.514877e-05	0
k1942	log10			1.514877e-05	0
k1943	log10			1.514877e-05	0
k1944	log10			1.514877e-05	0
k1945	log10			1.233051e-05	0
k1946	log10			1.233051e-05	0
k1947	log10			1.514877e-05	0
k1948	log10			1.233051e-05	0
k1949	log10			1.233051e-05	0
k1950	log10			1.039638e-05	0
k1951	log10			0.0	0
k1952	log10			1.514877e-05	0
k1953	log10			1.233051e-05	0
k1954	log10			0.0	0
k1955	log10			0.0	0
k1956	log10			6.546783e-06	0
k1957	log10			6.546783e-06	0
k1958	log10			6.418029e-05	0
k1959	log10			6.418029e-05	0
k1960	log10			6.546783e-06	0
k1961	log10			6.546783e-06	0
k1962	log10			6.546783e-06	0
k1963	log10			2.873745e-05	0
k1964	log10			6.546783e-06	0
k1965	log10			2.873745e-05	0
k1966	log10			5.816945e-05	0
k1967	log10			5.816945e-05	0
k1968	log10			5.816945e-05	0
k1969	log10			5.816945e-05	0
k1970	log10			9.627044e-05	0
k1971	log10			9.627044e-05	0
k1972	log10			9.627044e-05	0
k1973	log10			9.627044e-05	0
k1974	log10			9.627044e-05	0
k1975	log10			9.627044e-05	0
k1976	log10			9.627044e-05	0
k1977	log10			9.627044e-05	0
k1978	log10			9.627044e-05	0
k1979	log10			9.627044e-05	0
k1980	log10			9.627044e-05	0
k1981	log10			9.627044e-05	0
k1982	log10			9.627044e-05	0
k1983	log10			9.627044e-05	0
k1984	log10			9.627044e-05	0
k1985	log10			9.627044e-05	0
k1986	log10			9.627044e-05	0
k1987	log10			9.627044e-05	0
k1988	log10			9.627044e-05	0
k1989	log10			9.627044e-05	0
k1990	log10			9.627044e-05	0
k1991	log10			9.627044e-05	0
k1992	log10			9.627044e-05	0
k1993	log10			9.627044e-05	0
k1994	log10			9.627044e-05	0
k1995	log10			9.627044e-05	0
k1996	log10			9.627044e-05	0
k1997	log10			9.627044e-05	0
k1998	log10			9.627044e-05	0
k1999	log10			0.00021301	0
k2000	log10			0.00021301	0
k2001	log10			0.00083711	0
k2002	log10			0.00083711	0
k2003	log10			0.00021301	0
k2004	log10			0.00021301	0
k2005	log10			0.00021301	0
k2006	log10			0.00021301	0
k2007	log10			8.7106e-05	0
k2008	log10			8.7106e-05	0
k2009	log10			0.00021301	0
k2010	log10			8.7106e-05	0
k2011	log10			8.7106e-05	0
k2012	log10			8.7106e-05	0
k2013	log10			8.7106e-05	0
k2014	log10			0.00021301	0
k2015	log10			8.7106e-05	0
k2016	log10			8.7106e-05	0
k2017	log10			8.7106e-05	0
k2018	log10			8.7106e-05	0
k2019	log10			8.7106e-05	0
k2020	log10			8.7106e-05	0
k2021	log10			8.7106e-05	0
k2022	log10			8.7106e-05	0
k2023	log10			8.7106e-05	0
k2024	log10			8.7106e-05	0
k2025	log10			8.7106e-05	0
k2026	log10			8.7106e-05	0
k2027	log10			8.7106e-05	0
k2028	log10			0.00021301	0
k2029	log10			0.00021301	0
k2030	log10			0.00083711	0
k2031	log10			0.00083711	0
k2032	log10			0.00021301	0
k2033	log10			0.00021301	0
k2034	log10			0.00021301	0
k2035	log10			0.00021301	0
k2036	log10			8.7106e-05	0
k2037	log10			8.7106e-05	0
k2038	log10			0.00021301	0
k2039	log10			8.7106e-05	0
k2040	log10			8.7106e-05	0
k2041	log10			8.7106e-05	0
k2042	log10			8.7106e-05	0
k2043	log10			0.00021301	0
k2044	log10			8.7106e-05	0
k2045	log10			8.7106e-05	0
k2046	log10			8.7106e-05	0
k2047	log10			8.7106e-05	0
k2048	log10			8.7106e-05	0
k2049	log10			8.7106e-05	0
k2050	log10			8.7106e-05	0
k2051	log10			8.7106e-05	0
k2052	log10			8.7106e-05	0
k2053	log10			8.7106e-05	0
k2054	log10			8.7106e-05	0
k2055	log10			8.7106e-05	0
k2056	log10			8.7106e-05	0
k2057	log10			8.7106e-05	0
k2058	log10			8.7106e-05	0
k2059	log10			8.7106e-05	0
k2060	log10			8.7106e-05	0
k2061	log10			1.514877e-05	0
k2062	log10			1.514877e-05	0
k2063	log10			1.514877e-05	0
k2064	log10			1.514877e-05	0
k2065	log10			1.514877e-05	0
k2066	log10			1.514877e-05	0
k2067	log10			1.514877e-05	0
k2068	log10			1.514877e-05	0
k2069	log10			1.233051e-05	0
k2070	log10			1.233051e-05	0
k2071	log10			1.514877e-05	0
k2072	log10			1.233051e-05	0
k2073	log10			1.233051e-05	0
k2074	log10			1.118124e-05	0
k2075	log10			1.118124e-05	0
k2076	log10			1.514877e-05	0
k2077	log10			1.233051e-05	0
k2078	log10			1.118124e-05	0
k2079	log10			1.118124e-05	0
k2080	log10			1.118124e-05	0
k2081	log10			1.118124e-05	0
k2082	log10			6.418029e-05	0
k2083	log10			6.418029e-05	0
k2084	log10			1.118124e-05	0
k2085	log10			1.118124e-05	0
k2086	log10			5.816945e-05	0
k2087	log10			5.816945e-05	0
k2088	log10			5.816945e-05	0
k2089	log10			5.816945e-05	0
k2090	log10			0.00021301	0
k2091	log10			0.00021301	0
k2092	log10			0.00083711	0
k2093	log10			0.00083711	0
k2094	log10			0.00021301	0
k2095	log10			0.00021301	0
k2096	log10			0.00021301	0
k2097	log10			0.00021301	0
k2098	log10			8.7106e-05	0
k2099	log10			8.7106e-05	0
k2100	log10			0.00021301	0
k2101	log10			8.7106e-05	0
k2102	log10			8.7106e-05	0
k2103	log10			8.7106e-05	0
k2104	log10			8.7106e-05	0
k2105	log10			0.00021301	0
k2106	log10			8.7106e-05	0
k2107	log10			8.7106e-05	0
k2108	log10			8.7106e-05	0
k2109	log10			8.7106e-05	0
k2110	log10			8.7106e-05	0
k2111	log10			8.7106e-05	0
k2112	log10			8.7106e-05	0
k2113	log10			8.7106e-05	0
k2114	log10			8.7106e-05	0
k2115	log10			8.7106e-05	0
k2116	log10			8.7106e-05	0
k2117	log10			8.7106e-05	0
k2118	log10			8.7106e-05	0
k2119	log10			1.514877e-05	0
k2120	log10			1.514877e-05	0
k2121	log10			1.514877e-05	0
k2122	log10			1.514877e-05	0
k2123	log10			1.514877e-05	0
k2124	log10			1.514877e-05	0
k2125	log10			1.514877e-05	0
k2126	log10			1.514877e-05	0
k2127	log10			1.233051e-05	0
k2128	log10			1.233051e-05	0
k2129	log10			1.514877e-05	0
k2130	log10			1.233051e-05	0
k2131	log10			1.233051e-05	0
k2132	log10			1.039638e-05	0
k2133	log10			6.217013e-06	0
k2134	log10			1.514877e-05	0
k2135	log10			1.233051e-05	0
k2136	log10			6.217013e-06	0
k2137	log10			6.217013e-06	0
k2138	log10			6.546783e-06	0
k2139	log10			6.546783e-06	0
k2140	log10			6.418029e-05	0
k2141	log10			6.418029e-05	0
k2142	log10			6.546783e-06	0
k2143	log10			6.546783e-06	0
k2144	log10			5.816945e-05	0
k2145	log10			5.816945e-05	0
k2146	log10			5.816945e-05	0
k2147	log10			5.816945e-05	0
k2148	log10			1.514877e-05	0
k2149	log10			1.514877e-05	0
k2150	log10			1.514877e-05	0
k2151	log10			1.514877e-05	0
k2152	log10			1.514877e-05	0
k2153	log10			1.514877e-05	0
k2154	log10			1.514877e-05	0
k2155	log10			1.514877e-05	0
k2156	log10			1.233051e-05	0
k2157	log10			1.233051e-05	0
k2158	log10			1.514877e-05	0
k2159	log10			1.233051e-05	0
k2160	log10			1.233051e-05	0
k2161	log10			1.039638e-05	0
k2162	log10			4.809915e-06	0
k2163	log10			1.514877e-05	0
k2164	log10			1.233051e-05	0
k2165	log10			4.809915e-06	0
k2166	log10			4.809915e-06	0
k2167	log10			6.546783e-06	0
k2168	log10			6.546783e-06	0
k2169	log10			6.418029e-05	0
k2170	log10			6.418029e-05	0
k2171	log10			6.546783e-06	0
k2172	log10			6.546783e-06	0
k2173	log10			5.816945e-05	0
k2174	log10			5.816945e-05	0
k2175	log10			5.816945e-05	0
k2176	log10			5.816945e-05	0
k2177	log10			1.514877e-05	0
k2178	log10			1.514877e-05	0
k2179	log10			1.514877e-05	0
k2180	log10			1.514877e-05	0
k2181	log10			1.514877e-05	0
k2182	log10			1.514877e-05	0
k2183	log10			1.514877e-05	0
k2184	log10			1.514877e-05	0
k2185	log10			1.233051e-05	0
k2186	log10			1.233051e-05	0
k2187	log10			1.514877e-05	0
k2188	log10			1.233051e-05	0
k2189	log10			1.233051e-05	0
k2190	log10			1.039638e-05	0
k2191	log10			8.993035e-06	0
k2192	log10			1.514877e-05	0
k2193	log10			1.233051e-05	0
k2194	log10			8.993035e-06	0
k2195	log10			8.993035e-06	0
k2196	log10			8.993035e-06	0
k2197	log10			8.993035e-06	0
k2198	log10			6.418029e-05	0
k2199	log10			6.418029e-05	0
k2200	log10			8.993035e-06	0
k2201	log10			8.993035e-06	0
k2202	log10			5.816945e-05	0
k2203	log10			5.816945e-05	0
k2204	log10			5.816945e-05	0
k2205	log10			5.816945e-05	0
k2206	log10			0.00021301	0
k2207	log10			0.00021301	0
k2208	log10			0.00083711	0
k2209	log10			0.00083711	0
k2210	log10			0.00021301	0
k2211	log10			0.00021301	0
k2212	log10			0.00021301	0
k2213	log10			0.00021301	0
k2214	log10			8.7106e-05	0
k2215	log10			8.7106e-05	0
k2216	log10			0.00021301	0
k2217	log10			8.7106e-05	0
k2218	log10			8.7106e-05	0
k2219	log10			8.7106e-05	0
k2220	log10			8.7106e-05	0
k2221	log10			0.00021301	0
k2222	log10			8.7106e-05	0
k2223	log10			8.7106e-05	0
k2224	log10			8.7106e-05	0
k2225	log10			8.7106e-05	0
k2226	log10			8.7106e-05	0
k2227	log10			8.7106e-05	0
k2228	log10			8.7106e-05	0
k2229	log10			8.7106e-05	0
k2230	log10			8.7106e-05	0
k2231	log10			8.7106e-05	0
k2232	log10			8.7106e-05	0
k2233	log10			8.7106e-05	0
k2234	log10			8.7106e-05	0
k2235	log10			1.514877e-05	0
k2236	log10			1.514877e-05	0
k2237	log10			1.514877e-05	0
k2238	log10			1.514877e-05	0
k2239	log10			1.514877e-05	0
k2240	log10			1.514877e-05	0
k2241	log10			1.514877e-05	0
k2242	log10			1.514877e-05	0
k2243	log10			1.233051e-05	0
k2244	log10			1.233051e-05	0
k2245	log10			1.514877e-05	0
k2246	log10			1.233051e-05	0
k2247	log10			1.233051e-05	0
k2248	log10			1.118124e-05	0
k2249	log10			1.118124e-05	0
k2250	log10			1.514877e-05	0
k2251	log10			1.233051e-05	0
k2252	log10			1.118124e-05	0
k2253	log10			1.118124e-05	0
k2254	log10			1.118124e-05	0
k2255	log10			1.118124e-05	0
k2256	log10			6.418029e-05	0
k2257	log10			6.418029e-05	0
k2258	log10			1.118124e-05	0
k2259	log10			1.118124e-05	0
k2260	log10			5.816945e-05	0
k2261	log10			5.816945e-05	0
k2262	log10			5.816945e-05	0
k2263	log10			5.816945e-05	0
k2264	log10			1.514877e-05	0
k2265	log10			1.514877e-05	0
k2266	log10			1.514877e-05	0
k2267	log10			1.514877e-05	0
k2268	log10			1.514877e-05	0
k2269	log10			1.514877e-05	0
k2270	log10			1.514877e-05	0
k2271	log10			1.514877e-05	0
k2272	log10			1.233051e-05	0
k2273	log10			1.233051e-05	0
k2274	log10			1.514877e-05	0
k2275	log10			1.233051e-05	0
k2276	log10			1.233051e-05	0
k2277	log10			1.039638e-05	0
k2278	log10			6.217013e-06	0
k2279	log10			1.514877e-05	0
k2280	log10			1.233051e-05	0
k2281	log10			6.217013e-06	0
k2282	log10			6.217013e-06	0
k2283	log10			6.546783e-06	0
k2284	log10			6.546783e-06	0
k2285	log10			6.418029e-05	0
k2286	log10			6.418029e-05	0
k2287	log10			6.546783e-06	0
k2288	log10			6.546783e-06	0
k2289	log10			5.816945e-05	0
k2290	log10			5.816945e-05	0
k2291	log10			5.816945e-05	0
k2292	log10			5.816945e-05	0
k2293	log10			1.514877e-05	0
k2294	log10			1.514877e-05	0
k2295	log10			1.514877e-05	0
k2296	log10			1.514877e-05	0
k2297	log10			1.514877e-05	0
k2298	log10			1.514877e-05	0
k2299	log10			1.514877e-05	0
k2300	log10			1.514877e-05	0
k2301	log10			1.233051e-05	0
k2302	log10			1.233051e-05	0
k2303	log10			1.514877e-05	0
k2304	log10			1.233051e-05	0
k2305	log10			1.233051e-05	0
k2306	log10			1.039638e-05	0
k2307	log10			4.809915e-06	0
k2308	log10			1.514877e-05	0
k2309	log10			1.233051e-05	0
k2310	log10			4.809915e-06	0
k2311	log10			4.809915e-06	0
k2312	log10			6.546783e-06	0
k2313	log10			6.546783e-06	0
k2314	log10			6.418029e-05	0
k2315	log10			6.418029e-05	0
k2316	log10			6.546783e-06	0
k2317	log10			6.546783e-06	0
k2318	log10			5.816945e-05	0
k2319	log10			5.816945e-05	0
k2320	log10			5.816945e-05	0
k2321	log10			5.816945e-05	0
k2322	log10			1.514877e-05	0
k2323	log10			1.514877e-05	0
k2324	log10			1.514877e-05	0
k2325	log10			1.514877e-05	0
k2326	log10			1.514877e-05	0
k2327	log10			1.514877e-05	0
k2328	log10			1.514877e-05	0
k2329	log10			1.514877e-05	0
k2330	log10			1.233051e-05	0
k2331	log10			1.233051e-05	0
k2332	log10			1.514877e-05	0
k2333	log10			1.233051e-05	0
k2334	log10			1.233051e-05	0
k2335	log10			1.039638e-05	0
k2336	log10			8.993035e-06	0
k2337	log10			1.514877e-05	0
k2338	log10			1.233051e-05	0
k2339	log10			8.993035e-06	0
k2340	log10			8.993035e-06	0
k2341	log10			8.993035e-06	0
k2342	log10			8.993035e-06	0
k2343	log10			6.418029e-05	0
k2344	log10			6.418029e-05	0
k2345	log10			8.993035e-06	0
k2346	log10			8.993035e-06	0
k2347	log10			5.816945e-05	0
k2348	log10			5.816945e-05	0
k2349	log10			5.816945e-05	0
k2350	log10			5.816945e-05	0
k2351	log10			1.118124e-05	0
k2352	log10			1.118124e-05	0
k2353	log10			4.809915e-06	0
k2354	log10			4.809915e-06	0
k2355	log10			2.546837e-05	0
k2356	log10			2.546837e-05	0
k2357	log10			1e-05	0
k2358	log10			1e-05	0
k2359	log10			0.0108	0
k2360	log10			6.776427e-06	0
k2361	log10			6.863611e-06	0
k2362	log10			2.489216e-06	0
