parameterId	parameterScale	lowerBound	upperBound	nominalValue	estimate
k2363	log10			9.622233e-06	0
k2364	log10			9.622233e-06	0
k2365	log10			9.622233e-06	0
k2366	log10			2.218213e-06	0
k2367	log10			2.218213e-06	0
k2368	log10			3.431828e-06	0
k2369	log10			3.431828e-06	0
k2370	log10			3.230288e-06	0
k2371	log10			3.230288e-06	0
k2372	log10			4.813522e-05	0
k2373	log10			4.813522e-05	0
k2374	log10			4.813522e-05	0
k2375	log10			1.335235e-05	0
k2376	log10			1.335235e-05	0
k2377	log10			0.081	0
k2378	log10			4.83e-05	0
k2379	log10			4.83e-05	0
k2380	log10			5.754195e-06	0
k2381	log10			5.754195e-06	0
k2382	log10			5.754195e-06	0
k2383	log10			7.006582e-06	0
k2384	log10			5.754195e-06	0
k2385	log10			7.241101e-06	0
k2386	log10			5.754195e-06	0
k2387	log10			5.854086e-06	0
k2388	log10			5.352819e-06	0
k2389	log10			5.352819e-06	0
k2390	log10			3.179866e-06	0
k2391	log10			5.92707e-07	0
k2392	log10			9.622233e-06	0
k2393	log10			3.431828e-06	0
k2394	log10			3.431828e-06	0
k2395	log10			4.145121e-05	0
k2396	log10			8.400562e-06	0
k2397	log10			6.411618e-06	0
k2398	log10			3.027372e-05	0
k2399	log10			1.118124e-05	0
k2400	log10			9.622233e-06	0
k2401	log10			6.863611e-06	0
k2402	log10			6.863611e-06	0
k2403	log10			3.431828e-06	0
k2404	log10			9.622233e-06	0
k2405	log10			9.622233e-06	0
k2406	log10			3.431828e-06	0
k2407	log10			3.431828e-06	0
k2408	log10			3.431828e-06	0
k2409	log10			0.0002567212	0
k2410	log10			0.0002567212	0
k2411	log10			0.0002567212	0
k2412	log10			0.0002567212	0
k2413	log10			3.179866e-06	0
k2414	log10			1.448329e-06	0
k2415	log10			7.006582e-06	0
k2416	log10			7.241101e-06	0
k2417	log10			5.854086e-06	0
k2418	log10			5.754195e-06	0
k2419	log10			5.352819e-06	0
k2420	log10			8.400562e-06	0
k2421	log10			3.027372e-05	0
k2422	log10			2.546837e-05	0
k2423	log10			5.754195e-06	0
k2424	log10			2.546837e-05	0
k2425	log10			0.0002567212	0
k2426	log10			0.0002567212	0
k2427	log10			0.0002567212	0
k2428	log10			9.622233e-06	0
k2429	log10			9.622233e-06	0
k2430	log10			9.622233e-06	0
k2431	log10			9.622233e-06	0
k2432	log10			3.027372e-05	0
k2433	log10			9.622233e-06	0
k2434	log10			9.622233e-06	0
k2435	log10			9.622233e-06	0
k2436	log10			4.145121e-06	0
k2437	log10			2.218213e-06	0
k2438	log10			5.754195e-06	0
k2439	log10			0.0005	0
k2440	log10			0.0005	0
k2441	log10			0.0005	0
k2442	log10			0.0005	0
k2443	log10			0.0005	0
k2444	log10			0.0005	0
k2445	log10			0.0005	0
k2446	log10			0.0005	0
k2447	log10			0.0005	0
k2448	log10			0.0005	0
k2449	log10			0.0005	0
k2450	log10			0.0005	0
k2451	log10			0.0005	0
k2452	log10			0.0005	0
k2453	log10			0.0005	0
k2454	log10			0.0005	0
k2455	log10			0.0005	0
k2456	log10			0.0005	0
k2457	log10			0.0005	0
k2458	log10			0.0005	0
k2459	log10			0.0005	0
k2460	log10			0.0005	0
k2461	log10			0.0005	0
k2462	log10			0.0005	0
k2463	log10			0.0005	0
k2464	log10			0.0005	0
k2465	log10			0.0005	0
k2466	log10			0.0005	0
k2467	log10			0.0005	0
k2468	log10			0.0005	0
k2469	log10			0.0005	0
k2470	log10			0.0005	0
k2471	log10			0.0005	0
k2472	log10			0.0005	0
k2473	log10			0.0005	0
k2474	log10			0.0005	0
k2475	log10			0.0005	0
k2476	log10			0.0005	0
k2477	log10			0.0005	0
k2478	log10			0.0005	0
k2479	log10			0.0005	0
k2480	log10			0.0005	0
k2481	log10			0.0005	0
k2482	log10			0.0005	0
k2483	log10			0.0005	0
k2484	log10			0.0005	0
k2485	log10			0.0005	0
k2486	log10			0.0005	0
k2487	log10			0.0005	0
k2488	log10			0.0005	0
k2489	log10			0.0005	0
k2490	log10			0.0005	0
k2491	log10			0.0005	0
k2492	log10			0.0005	0
k2493	log10			0.0005	0
k2494	log10			0.0005	0
k2495	log10			0.0005	0
k2496	log10			0.0005	0
k2497	log10			0.0005	0
k2498	log10			0.0005	0
k2499	log10			0.0005	0
k2500	log10			0.0005	0
k2501	log10			0.0005	0
k2502	log10			0.0005	0
k2503	log10			0.0005	0
k2504	log10			0.0005	0
k2505	log10			0.0005	0
k2506	log10			0.0005	0
k2507	log10			0.0005	0
k2508	log10			0.0005	0
k2509	log10			0.0005	0
k2510	log10			0.0005	0
k2511	log10			0.0005	0
k2512	log10			0.0005	0
k2513	log10			0.0005	0
k2514	log10			0.0005	0
k2515	log10			0.0005	0
k2516	log10			0.0005	0
k2517	log10			0.0005	0
k2518	log10			0.0005	0
k2519	log10			0.0005	0
k2520	log10			0.0005	0
k2521	log10			0.0005	0
k2522	log10			0.0005	0
k2523	log10			0.0005	0
k2524	log10			0.0005	0
k2525	log10			0.0005	0
k2526	log10			0.0005	0
k2527	log10			0.0005	0
k2528	log10			0.0005	0
k2529	log10			0.0005	0
k2530	log10			0.0005	0
k2531	log10			0.0005	0
k2532	log10			0.0005	0
k2533	log10			0.0005	0
k2534	log10			0.0005	0
k2535	log10			0.0005	0
k2536	log10			0.0005	0
k2537	log10			0.0005	0
k2538	log10			0.0005	0
k2539	log10			0.0005	0
k2540	log10			0.0005	0
k2541	log10			0.0005	0
k2542	log10			0.0005	0
k2543	log10			0.0005	0
k2544	log10			0.0005	0
k2545	log10			0.0005	0
k2546	log10			0.0005	0
k2547	log10			0.0005	0
k2548	log10			0.0005	0
k2549	log10			0.0005	0
k2550	log10			0.0005	0
k2551	log10			0.0005	0
k2552	log10			0.0005	0
k2553	log10			0.0005	0
k2554	log10			0.0005	0
k2555	log10			0.0005	0
k2556	log10			0.0005	0
k2557	log10			0.0005	0
k2558	log10			0.0005	0
k2559	log10			0.0005	0
k2560	log10			0.0005	0
k2561	log10			0.0005	0
k2562	log10			0.0005	0
k2563	log10			0.0005	0
k2564	log10			0.0005	0
k2565	log10			0.0005	0
k2566	log10			0.0005	0
k2567	log10			0.0005	0
k2568	log10			0.0005	0
k2569	log10			0.0005	0
k2570	log10			0.0005	0
k2571	log10			0.0005	0
k2572	log10			0.0005	0
k2573	log10			0.0005	0
k2574	log10			0.0005	0
k2575	log10			0.0005	0
k2576	log10			0.0005	0
k2577	log10			0.0005	0
k2578	log10			0.0005	0
k2579	log10			0.0005	0
k2580	log10			0.005	0
k2581	log10			0.005	0
k2582	log10			0.005	0
k2583	log10			0.005	0
k2584	log10			0.005	0
k2585	log10			0.005	0
k2586	log10			0.005	0
k2587	log10			0.005	0
k2588	log10			0.005	0
k2589	log10			0.005	0
k2590	log10			0.005	0
k2591	log10			0.005	0
k2592	log10			0.005	0
k2593	log10			0.005	0
k2594	log10			0.005	0
k2595	log10			0.005	0
k2596	log10			0.005	0
k2597	log10			0.005	0
k2598	log10			0.005	0
k2599	log10			0.005	0
k2600	log10			0.005	0
k2601	log10			0.005	0
k2602	log10			0.005	0
k2603	log10			0.005	0
k2604	log10			0.005	0
k2605	log10			0.005	0
k2606	log10			0.005	0
k2607	log10			0.005	0
k2608	log10			0.005	0
k2609	log10			0.005	0
k2610	log10			0.005	0
k2611	log10			0.005	0
k2612	log10			0.005	0
k2613	log10			0.005	0
k2614	log10			0.005	0
k2615	log10			0.005	0
k2616	log10			0.005	0
k2617	log10			0.005	0
k2618	log10			0.005	0
k2619	log10			0.005	0
k2620	log10			0.005	0
k2621	log10			0.005	0
k2622	log10			0.005	0
k2623	log10			0.005	0
k2624	log10			0.005	0
k2625	log10			0.005	0
k2626	log10			0.005	0
k2627	log10			0.005	0
k2628	log10			0.005	0
k2629	log10			0.005	0
k2630	log10			0.005	0
k2631	log10			0.005	0
k2632	log10			0.005	0
k2633	log10			0.005	0
k2634	log10			0.005	0
k2635	log10			0.005	0
k2636	log10			0.005	0
k2637	log10			0.005	0
k2638	log10			0.005	0
k2639	log10			0.005	0
k2640	log10			0.005	0
k2641	log10			0.005	0
k2642	log10			0.005	0
k2643	log10			0.005	0
k2644	log10			0.005	0
k2645	log10			0.005	0
k2646	log10			0.005	0
k2647	log10			0.005	0
k2648	log10			0.005	0
k2649	log10			0.005	0
k2650	log10			0.005	0
k2651	log10			0.005	0
k2652	log10			0.005	0
k2653	log10			0.005	0
k2654	log10			0.005	0
k2655	log10			0.005	0
k2656	log10			0.005	0
k2657	log10			0.005	0
k2658	log10			0.005	0
k2659	log10			0.005	0
k2660	log10			0.005	0
k2661	log10			0.005	0
k2662	log10			0.005	0
k2663	log10			0.005	0
k2664	log10			0.005	0
k2665	log10			0.005	0
k2666	log10			0.005	0
k2667	log10			0.005	0
k2668	log10			0.005	0
k2669	log10			0.005	0
k2670	log10			0.005	0
k2671	log10			0.005	0
k2672	log10			0.005	0
k2673	log10			0.005	0
k2674	log10			0.005	0
k2675	log10			0.005	0
k2676	log10			0.005	0
k2677	log10			0.005	0
k2678	log10			0.005	0
k2679	log10			0.005	0
k2680	log10			0.005	0
k2681	log10			0.005	0
k2682	log10			0.005	0
k2683	log10			0.005	0
k2684	log10			0.005	0
k2685	log10			0.005	0
k2686	log10			0.005	0
k2687	log10			0.005	0
k2688	log10			0.005	0
k2689	log10			0.005	0
k2690	log10			0.005	0
k2691	log10			0.005	0
k2692	log10			0.005	0
k2693	log10			0.005	0
k2694	log10			0.005	0
k2695	log10			0.005	0
k2696	log10			0.005	0
k2697	log10			0.005	0
k2698	log10			0.005	0
k2699	log10			0.005	0
k2700	log10			0.005	0
k2701	log10			0.005	0
k2702	log10			0.005	0
k2703	log10			0.005	0
k2704	log10			0.005	0
k2705	log10			0.005	0
k2706	log10			0.005	0
k2707	log10			0.005	0
k2708	log10			0.005	0
k2709	log10			0.005	0
k2710	log10			0.005	0
k2711	log10			0.005	0
k2712	log10			0.005	0
k2713	log10			0.005	0
k2714	log10			0.005	0
k2715	log10			0.005	0
k2716	log10			0.005	0
k2717	log10			0.005	0
k2718	log10			0.005	0
k2719	log10			0.005	0
k2720	log10			0.005	0
k2721_1	log10			0.000724705	0
k2721_2	log10			0.1	0
k2722_1	log10			0.01654648	0
k2722_2	log10			0.1	0
k2723_1	log10			0.000954031	0
k2723_2	log10			0.1	0
k2724_1	log10			0.000215677	0
k2724_2	log10			0.1	0
k2725_1	log10			0.000193597	0
k2725_2	log10			0.1	0
k2726_1	log10			0.002812902	0
k2726_2	log10			0.1	0
k2727_1	log10			0.004500643	0
k2727_2	log10			0.1	0
k2728_1	log10			0.007378104	0
k2728_2	log10			0.1	0
k2729_1	log10			0.007469947	0
k2729_2	log10			0.1	0
k2730_3	log10			1.25	0
k2730_4	log10			3.0	0
k2730_5	log10			450.0	0
k2730_6	log10			3.0	0
k2730_1	log10			0.000453828	0
k2730_2	log10			0.1	0
k2731_3	log10			1.25	0
k2731_4	log10			3.0	0
k2731_5	log10			450.0	0
k2731_6	log10			3.0	0
k2731_1	log10			7.56e-05	0
k2731_2	log10			0.1	0
k2732_3	log10			1.25	0
k2732_4	log10			3.0	0
k2732_5	log10			450.0	0
k2732_6	log10			3.0	0
k2732_1	log10			0.000151264	0
k2732_2	log10			0.1	0
k2733_1	log10			0.01200172	0
k2733_2	log10			0.1	0
k2734_1	log10			0.01200172	0
k2734_2	log10			0.1	0
k2735_1	log10			0.006383891	0
k2735_2	log10			0.1	0
k2736_1	log10			0.00486556	0
k2736_2	log10			0.1	0
k2737_1	log10			0.002066885	0
k2737_2	log10			0.1	0
k2738_1	log10			0.004858994	0
k2738_2	log10			0.1	0
k2739_1	log10			0.01200172	0
k2739_2	log10			0.1	0
k2740_1	log10			0.00837329	0
k2740_2	log10			0.1	0
k2741_1	log10			0.002112978	0
k2741_2	log10			0.1	0
k2742_1	log10			0.01200172	0
k2742_2	log10			0.1	0
k2743_1	log10			0.002000286	0
k2743_2	log10			0.1	0
k2744_1	log10			0.008109267	0
k2744_2	log10			0.1	0
k2745_1	log10			0.003061662	0
k2745_2	log10			0.1	0
k2746_3	log10			50.0	0
k2746_4	log10			4.0	0
k2746_1	log10			0.01268336	0
k2746_2	log10			0.1	0
k2747_1	log10			0.005235381	0
k2747_2	log10			0.1	0
k2748_1	log10			0.000448718	0
k2748_2	log10			0.1	0
k2749_1	log10			0.00111046	0
k2749_2	log10			0.1	0
k2750_1	log10			0.001594156	0
k2750_2	log10			0.1	0
k2751_1	log10			0.0	0
k2751_2	log10			0.0	0
k2752_1	log10			0.000338331	0
k2752_2	log10			0.1	0
k2753_1	log10			0.004398298	0
k2753_2	log10			0.1	0
k2754_1	log10			0.002909272	0
k2754_2	log10			0.1	0
k2755_1	log10			0.001433469	0
k2755_2	log10			0.1	0
k2756_1	log10			0.000895918	0
k2756_2	log10			0.1	0
k2757_1	log10			0.01162289	0
k2757_2	log10			0.1	0
k2758_1	log10			0.002195642	0
k2758_2	log10			0.1	0
k2759_1	log10			0.003805691	0
k2759_2	log10			0.1	0
k2760_1	log10			0.003387716	0
k2760_2	log10			0.1	0
k2761_1	log10			0.00201326	0
k2761_2	log10			0.1	0
k2762_1	log10			0.000605953	0
k2762_2	log10			0.1	0
k2763_1	log10			0.002525377	0
k2763_2	log10			0.1	0
k2764_1	log10			0.0	0
k2764_2	log10			0.0	0
k2765_1	log10			0.000577623	0
k2765_2	log10			0.1	0
k2766_1	log10			0.005930259	0
k2766_2	log10			0.1	0
k2767_1	log10			0.000311769	0
k2767_2	log10			0.1	0
k2768_1	log10			0.009860899	0
k2768_2	log10			0.1	0
k2769_1	log10			0.000609385	0
k2769_2	log10			0.1	0
k2770_1	log10			0.000353581	0
k2770_2	log10			0.1	0
k2771_1	log10			0.000352992	0
k2771_2	log10			0.1	0
k2772_1	log10			0.001349674	0
k2772_2	log10			0.1	0
k2773_3	log10			1350.0	0
k2773_4	log10			4.0	0
k2773_1	log10			0.000444947	0
k2773_2	log10			0.1	0
k2774_3	log10			1350.0	0
k2774_4	log10			4.0	0
k2774_1	log10			0.001817983	0
k2774_2	log10			0.1	0
k2775_3	log10			45.0	0
k2775_4	log10			4.0	0
k2775_1	log10			0.00120157	0
k2775_2	log10			0.1	0
k2776_1	log10			0.0	0
k2776_2	log10			0.0	0
k2777_1	log10			0.0	0
k2777_2	log10			0.0	0
k2778_3	log10			60.0	0
k2778_4	log10			4.0	0
k2778_1	log10			0.000966957	0
k2778_2	log10			0.1	0
k2779_3	log10			60.0	0
k2779_4	log10			4.0	0
k2779_1	log10			0.000348702	0
k2779_2	log10			0.1	0
k2780_3	log10			60.0	0
k2780_4	log10			4.0	0
k2780_1	log10			0.001852738	0
k2780_2	log10			0.1	0
k2781_3	log10			60.0	0
k2781_4	log10			4.0	0
k2781_1	log10			0.0	0
k2781_2	log10			0.0	0
k2782_1	log10			0.0	0
k2782_2	log10			0.0	0
k2783_3	log10			60.0	0
k2783_4	log10			4.0	0
k2783_1	log10			0.001788629	0
k2783_2	log10			0.1	0
k2784_1	log10			0.0	0
k2784_2	log10			0.0	0
k2785_3	log10			60.0	0
k2785_4	log10			4.0	0
k2785_1	log10			0.000234921	0
k2785_2	log10			0.1	0
k2786_3	log10			60.0	0
k2786_4	log10			4.0	0
k2786_1	log10			0.000139518	0
k2786_2	log10			0.1	0
k2787_1	log10			0.0	0
k2787_2	log10			0.0	0
k2788_3	log10			65.0	0
k2788_4	log10			4.0	0
k2788_5	log10			20.0	0
k2788_6	log10			4.0	0
k2788_1	log10			0.00313867	0
k2788_2	log10			0.1	0
k2789_1	log10			0.000699763	0
k2789_2	log10			0.1	0
k2790_1	log10			0.000626612	0
k2790_2	log10			0.1	0
k2791_1	log10			0.00010124	0
k2791_2	log10			0.1	0
k2792_1	log10			0.00010124	0
k2792_2	log10			0.1	0
k2793_1	log10			0.000670237	0
k2793_2	log10			0.1	0
k2794_1	log10			0.000645716	0
k2794_2	log10			0.1	0
k2795_1	log10			0.0	0
k2795_2	log10			0.0	0
k2796_1	log10			0.0	0
k2796_2	log10			0.0	0
k2797_1	log10			0.000827324	0
k2797_2	log10			0.1	0
k2798_1	log10			0.000103315	0
k2798_2	log10			0.1	0
k2799_1	log10			0.003858613	0
k2799_2	log10			0.1	0
k2800_1	log10			0.00020846	0
k2800_2	log10			0.1	0
k2801_1	log10			0.000709769	0
k2801_2	log10			0.1	0
k2802_1	log10			0.0	0
k2802_2	log10			0.0	0
k2803_1	log10			0.000407298	0
k2803_2	log10			0.1	0
k2804_1	log10			0.001503615	0
k2804_2	log10			0.1	0
k2805_1	log10			0.001379772	0
k2805_2	log10			0.1	0
k2806_1	log10			0.000157586	0
k2806_2	log10			0.1	0
k2807_1	log10			0.000509123	0
k2807_2	log10			0.1	0
k2808_1	log10			0.000808378	0
k2808_2	log10			0.1	0
k2809_1	log10			0.00039662	0
k2809_2	log10			0.1	0
k2810_1	log10			0.000239858	0
k2810_2	log10			0.1	0
k2811_1	log10			0.000288811	0
k2811_2	log10			0.1	0
k2812_3	log10			40.0	0
k2812_4	log10			4.0	0
k2812_5	log10			10.0	0
k2812_6	log10			4.0	0
k2812_1	log10			0.007120649	0
k2812_2	log10			0.1	0
k2813_1	log10			8.68e-05	0
k2813_2	log10			0.1	0
k2814_1	log10			0.000181331	0
k2814_2	log10			0.1	0
k2815_1	log10			0.00051469	0
k2815_2	log10			0.1	0
k2816_1	log10			9.28e-05	0
k2816_2	log10			0.1	0
k2817_3	log10			40.0	0
k2817_4	log10			4.0	0
k2817_5	log10			10.0	0
k2817_6	log10			4.0	0
k2817_1	log10			0.01445427	0
k2817_2	log10			0.1	0
k2818_3	log10			20.0	0
k2818_4	log10			4.0	0
k2818_5	log10			5.0	0
k2818_6	log10			4.0	0
k2818_7	log10			0.8	0
k2818_8	log10			4.0	0
k2818_1	log10			0.01869899	0
k2818_2	log10			0.1	0
k2819_3	log10			0.8	0
k2819_4	log10			3.0	0
k2819_1	log10			0.02217217	0
k2819_2	log10			0.1	0
k2820_3	log10			250.0	0
k2820_4	log10			4.0	0
k2820_1	log10			0.001724363	0
k2820_2	log10			0.1	0
k2821_1	log10			0.003217879	0
k2821_2	log10			0.1	0
k2822_1	log10			0.002055394	0
k2822_2	log10			0.1	0
k2823_1	log10			6.62e-05	0
k2823_2	log10			0.1	0
k2824_1	log10			0.000233597	0
k2824_2	log10			0.1	0
k2825_1	log10			0.000498732	0
k2825_2	log10			0.1	0
k2826_1	log10			0.001379772	0
k2826_2	log10			0.1	0
k2827_1	log10			6.73e-05	0
k2827_2	log10			0.1	0
k2828_1	log10			0.000468573	0
k2828_2	log10			0.1	0
k2829_1	log10			0.000745757	0
k2829_2	log10			0.1	0
k2830_1	log10			6.7e-05	0
k2830_2	log10			0.1	0
k2831_1	log10			0.000293752	0
k2831_2	log10			0.1	0
k2832_1	log10			0.000146876	0
k2832_2	log10			0.1	0
k2833_1	log10			0.0	0
k2833_2	log10			0.0	0
k2834_1	log10			0.000440628	0
k2834_2	log10			0.1	0
k2835_1	log10			0.002270108	0
k2835_2	log10			0.1	0
k2836_1	log10			0.000643754	0
k2836_2	log10			0.1	0
k2837_1	log10			0.000184812	0
k2837_2	log10			0.1	0
k2838_1	log10			0.00177979	0
k2838_2	log10			0.1	0
k2839_1	log10			0.004241372	0
k2839_2	log10			0.1	0
k2840_1	log10			7.66e-05	0
k2840_2	log10			0.1	0
k2841_1	log10			0.000334062	0
k2841_2	log10			0.1	0
k2842_1	log10			0.000222708	0
k2842_2	log10			0.1	0
k2843_1	log10			0.004695571	0
k2843_2	log10			0.1	0
k2844_1	log10			0.000421343	0
k2844_2	log10			0.1	0
k2845_1	log10			0.0	0
k2845_2	log10			0.0	0
k2846_1	log10			0.001260684	0
k2846_2	log10			0.1	0
k2847_3	log10			60.0	0
k2847_4	log10			4.0	0
k2847_1	log10			4.72e-05	0
k2847_2	log10			0.1	0
k2848_3	log10			60.0	0
k2848_4	log10			4.0	0
k2848_1	log10			0.000806181	0
k2848_2	log10			0.1	0
k2849_1	log10			0.0	0
k2849_2	log10			0.0	0
k2850_1	log10			0.0	0
k2850_2	log10			0.0	0
k2851_1	log10			0.003925956	0
k2851_2	log10			0.1	0
k2852_1	log10			0.000977515	0
k2852_2	log10			0.1	0
k2853_1	log10			0.000651677	0
k2853_2	log10			0.1	0
k2854_1	log10			0.0	0
k2854_2	log10			0.0	0
k2855_1	log10			0.0	0
k2855_2	log10			0.0	0
k2856_3	log10			60.0	0
k2856_4	log10			4.0	0
k2856_1	log10			0.000997202	0
k2856_2	log10			0.1	0
k2857_1	log10			0.000739508	0
k2857_2	log10			0.1	0
k2858_1	log10			0.000295803	0
k2858_2	log10			0.1	0
k2859_1	log10			0.000412695	0
k2859_2	log10			0.1	0
k2860_3	log10			60.0	0
k2860_4	log10			4.0	0
k2860_1	log10			0.001599062	0
k2860_2	log10			0.1	0
k2861_1	log10			0.0	0
k2861_2	log10			0.0	0
k2862	log10			1.65e-05	0
k2863	log10			6.02e-05	0
k2864	log10			8.67e-05	0
k2865	log10			1.31e-05	0
k2866	log10			1.76e-05	0
k2867	log10			3.01e-05	0
k2868	log10			4.81e-05	0
k2869	log10			7.89e-05	0
k2870	log10			7.99e-05	0
k2871	log10			1.38e-05	0
k2872	log10			1.38e-05	0
k2873	log10			1.38e-05	0
k2874	log10			0.000128361	0
k2875	log10			0.000128361	0
k2876	log10			6.83e-05	0
k2877	log10			5.2e-05	0
k2878	log10			2.21e-05	0
k2879	log10			7.8e-05	0
k2880	log10			0.000128361	0
k2881	log10			8.96e-05	0
k2882	log10			2.26e-05	0
k2883	log10			0.000128361	0
k2884	log10			2.14e-05	0
k2885	log10			8.67e-05	0
k2886	log10			3.27e-05	0
k2887	log10			0.000192541	0
k2888	log10			2.16e-05	0
k2889	log10			4.08e-05	0
k2890	log10			1.84e-05	0
k2891	log10			4.14e-05	0
k2892	log10			0.0	0
k2893	log10			6.15e-05	0
k2894	log10			6.15e-05	0
k2895	log10			5.29e-05	0
k2896	log10			3.26e-05	0
k2897	log10			3.26e-05	0
k2898	log10			5.87e-05	0
k2899	log10			3.07e-05	0
k2900	log10			3.01e-05	0
k2901	log10			2.28e-05	0
k2902	log10			7.32e-05	0
k2903	log10			1.05e-05	0
k2904	log10			3.06e-05	0
k2905	log10			7.03e-05	0
k2906	log10			3.5e-05	0
k2907	log10			7.7e-05	0
k2908	log10			1.89e-05	0
k2909	log10			1.95e-05	0
k2910	log10			1.23e-05	0
k2911	log10			3.21e-05	0
k2912	log10			3.21e-05	0
k2913	log10			1.89e-05	0
k2914	log10			8.09e-05	0
k2915	log10			8.26e-05	0
k2916	log10			8.26e-05	0
k2917	log10			1.93e-05	0
k2918	log10			1.93e-05	0
k2919	log10			2.31e-05	0
k2920	log10			1.82e-05	0
k2921	log10			2.04e-05	0
k2922	log10			2.04e-05	0
k2923	log10			2.31e-05	0
k2924	log10			1.86e-05	0
k2925	log10			1.93e-05	0
k2926	log10			5.2e-05	0
k2927	log10			5.2e-05	0
k2928	log10			1.93e-05	0
k2929	log10			0.000287375	0
k2930	log10			4.24e-05	0
k2931	log10			2.28e-05	0
k2932	log10			1.84e-05	0
k2933	log10			1.84e-05	0
k2934	log10			6.09e-05	0
k2935	log10			5.87e-05	0
k2936	log10			6.42e-05	0
k2937	log10			4.31e-05	0
k2938	log10			7.52e-05	0
k2939	log10			1.88e-05	0
k2940	log10			7.8e-05	0
k2941	log10			3.79e-05	0
k2942	log10			2.58e-05	0
k2943	log10			7.41e-05	0
k2944	log10			7.41e-05	0
k2945	log10			1.95e-05	0
k2946	log10			3.14e-05	0
k2947	log10			9.55e-06	0
k2948	log10			2.31e-05	0
k2949	log10			2.45e-05	0
k2950	log10			7.21e-05	0
k2951	log10			2.18e-05	0
k2952	log10			1.75e-05	0
k2953	log10			0.001333386	0
k2954	log10			1.58e-05	0
k2955	log10			1.65e-05	0
k2956	log10			2.34e-05	0
k2957	log10			1.69e-05	0
k2958	log10			0.001333386	0
k2959	log10			0.001333386	0
k2960	log10			0.00057768	0
k2961	log10			0.000240676	0
k2962	log10			1.77e-05	0
k2963	log10			1.62e-05	0
k2964	log10			1.2e-05	0
k2965	log10			1.42e-05	0
k2966	log10			3.02e-05	0
k2967	log10			6.27e-05	0
k2968	log10			1.22e-05	0
k2969	log10			2.84e-05	0
k2970	log10			3.39e-05	0
k2971	log10			1.22e-05	0
k2972	log10			2.67e-05	0
k2973	log10			2.67e-05	0
k2974	log10			2.67e-05	0
k2975	log10			2.67e-05	0
k2976	log10			1.12e-05	0
k2977	log10			1.95e-05	0
k2978	log10			1.68e-05	0
k2979	log10			8.09e-05	0
k2980	log10			2.49e-05	0
k2981	log10			1.39e-05	0
k2982	log10			2.02e-05	0
k2983	log10			2.02e-05	0
k2984	log10			2.25e-05	0
k2985	log10			2.55e-05	0
k2986	log10			1.75e-05	0
k2987	log10			6.55e-05	0
k2988	log10			1.79e-05	0
k2989	log10			7.8e-05	0
k2990	log10			1.93e-05	0
k2991	log10			1.93e-05	0
k2992	log10			1.88e-05	0
k2993	log10			5.92e-05	0
k2994	log10			5.92e-05	0
k2995	log10			1.93e-05	0
k2996	log10			1.93e-05	0
k2997	log10			6.35e-05	0
k2998	log10			2.69e-05	0
k2999	log10			2.69e-05	0
k3000	log10			1.5e-05	0
k3001	log10			5e-05	0
k3002	log10			1.93e-05	0
